"time","r_11.y","r_22.y","y_11.y","y_22.y","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y"
354,1,0,0.999985,1.57531e-7,20.7605,3.4144,20.7605,4.06316e-6
355,1,0,0.999986,1.51913e-7,20.7605,3.4144,20.7605,3.9085e-6
356,1,0,0.999986,1.4649e-7,20.7605,3.4144,20.7605,3.7593e-6
357,1,0,0.999986,1.42129e-7,20.7606,3.4144,20.7606,3.61506e-6
358,1,0,0.999987,1.36015e-7,20.7606,3.4144,20.7606,3.47612e-6
359,1,0,0.999987,1.30031e-7,20.7606,3.4144,20.7606,3.34333e-6
360,1,0,0.999987,1.24373e-7,20.7606,3.4144,20.7606,3.21627e-6
361,1,0,0.999988,1.18997e-7,20.7606,3.4144,20.7606,3.09468e-6
362,1,0,0.999988,1.14071e-7,20.7606,3.4144,20.7606,2.97824e-6
363,1,0,0.999988,1.10145e-7,20.7606,3.4144,20.7606,2.86619e-6
364,1,0,0.999989,1.06614e-7,20.7606,3.4144,20.7606,2.75785e-6
365,1,0,0.999989,1.0255e-7,20.7607,3.4144,20.7607,2.65332e-6
366,1,0,0.999989,9.85024e-8,20.7607,3.4144,20.7607,2.55279e-6
367,1,0,0.99999,9.47746e-8,20.7607,3.4144,20.7607,2.45615e-6
368,1,0,0.99999,9.09964e-8,20.7607,3.4144,20.7607,2.3633e-6
369,1,0,0.99999,8.78672e-8,20.7607,3.4144,20.7607,2.27394e-6
370,1,0,0.99999,8.43889e-8,20.7607,3.4144,20.7607,2.18782e-6
371,1,0,0.999991,8.17206e-8,20.7607,3.4144,20.7607,2.10482e-6
372,1,0,0.999991,7.86421e-8,20.7607,3.4144,20.7607,2.02471e-6
373,1,0,0.999991,7.61441e-8,20.7607,3.4144,20.7607,1.94735e-6
374,1,0,0.999991,7.46931e-8,20.7607,3.4144,20.7607,1.87193e-6
375,1,0,0.999992,7.28253e-8,20.7607,3.4144,20.7607,1.79818e-6
376,1,0,0.999992,6.96577e-8,20.7608,3.4144,20.7608,1.72701e-6
377,1,0,0.999992,6.68883e-8,20.7608,3.4144,20.7608,1.65884e-6
378,1,0,0.999992,6.42085e-8,20.7608,3.4144,20.7608,1.59334e-6
379,1,0,0.999993,6.1215e-8,20.7608,3.4144,20.7608,1.53071e-6
380,1,0,0.999993,5.8764e-8,20.7608,3.4144,20.7608,1.47072e-6
381,1,0,0.999993,5.66517e-8,20.7608,3.4144,20.7608,1.41312e-6
382,1,0,0.999993,5.52539e-8,20.7608,3.4144,20.7608,1.35716e-6
383,1,0,0.999993,5.29973e-8,20.7608,3.4144,20.7608,1.30306e-6
384,1,0,0.999994,5.1186e-8,20.7608,3.4144,20.7608,1.25108e-6
385,1,0,0.999994,4.99606e-8,20.7608,3.4144,20.7608,1.20057e-6
386,1,0,0.999994,4.77996e-8,20.7608,3.4144,20.7608,1.15172e-6
387,1,0,0.999994,4.64413e-8,20.7608,3.4144,20.7608,1.10468e-6
388,1,0,0.999994,4.41532e-8,20.7608,3.4144,20.7608,1.05944e-6
389,1,0,0.999994,4.3527e-8,20.7608,3.4144,20.7608,1.01556e-6
390,1,0,0.999995,4.30691e-8,20.7608,3.4144,20.7608,9.72262e-7
391,1,0,0.999995,4.13658e-8,20.7609,3.4144,20.7609,9.30073e-7
392,1,0,0.999995,3.94846e-8,20.7609,3.4144,20.7609,8.89702e-7
393,1,0,0.999995,3.79943e-8,20.7609,3.4144,20.7609,8.50979e-7
394,1,0,0.999995,3.56013e-8,20.7609,3.4144,20.7609,8.14265e-7
395,1,0,0.999995,3.34606e-8,20.7609,3.4144,20.7609,7.79731e-7
396,1,0,0.999995,3.14607e-8,20.7609,3.4144,20.7609,7.4727e-7
397,1,0,0.999995,2.96956e-8,20.7609,3.4144,20.7609,7.16687e-7
398,1,0,0.999996,2.97477e-8,20.7609,3.4144,20.7609,6.86962e-7
399,1,0,0.999996,2.86539e-8,20.7609,3.4144,20.7609,6.57796e-7
400,1,0,0.999996,2.83313e-8,20.7609,3.4144,20.7609,6.29319e-7
401,1,0,0.999996,2.72763e-8,20.7609,3.4144,20.7609,6.01542e-7
402,1,0,0.999996,2.65014e-8,20.7609,3.4144,20.7609,5.74682e-7
403,1,0,0.999996,2.55309e-8,20.7609,3.4144,20.7609,5.48698e-7
404,1,0,0.999996,2.57958e-8,20.7609,3.4144,20.7609,5.23015e-7
405,1,0,0.999996,2.54908e-8,20.7609,3.4144,20.7609,4.9738e-7
406,1,0,0.999996,2.40018e-8,20.7609,3.4144,20.7609,4.72638e-7
407,1,0,0.999997,2.28258e-8,20.7609,3.4144,20.7609,4.49221e-7
408,1,0,0.999997,2.18283e-8,20.7609,3.4144,20.7609,4.26971e-7
409,1,0,0.999997,2.01183e-8,20.7609,3.4144,20.7609,4.06089e-7
410,1,0,0.999997,1.86726e-8,20.7609,3.4144,20.7609,3.86809e-7
411,1,0,0.999997,1.73474e-8,20.7609,3.4144,20.7609,3.6887e-7
412,1,0,0.999997,1.61257e-8,20.7609,3.4144,20.7609,3.52128e-7
413,1,0,0.999997,1.62169e-8,20.7609,3.4144,20.7609,3.35953e-7
414,1,0,0.999997,1.69696e-8,20.7609,3.4144,20.7609,3.1935e-7
415,1,0,0.999997,1.63212e-8,20.7609,3.4144,20.7609,3.02736e-7
416,1,0,0.999997,1.56218e-8,20.7609,3.4144,20.7609,2.86827e-7
417,1,0,0.999997,1.49676e-8,20.761,3.4144,20.761,2.71589e-7
418,1,0,0.999997,1.40603e-8,20.761,3.4144,20.761,2.57134e-7
419,1,0,0.999998,1.3979e-8,20.761,3.4144,20.761,2.43107e-7
420,1,0,0.999998,1.2907e-8,20.761,3.4144,20.761,2.29769e-7
421,1,0,0.999998,1.20505e-8,20.761,3.4144,20.761,2.1734e-7
422,1,0,0.999998,1.13206e-8,20.761,3.4144,20.761,2.0569e-7
423,1,0,0.999998,1.06725e-8,20.761,3.4144,20.761,1.94724e-7
424,1,0,0.999998,9.88036e-9,20.761,3.4144,20.761,1.84487e-7
425,1,0,0.999998,9.23996e-9,20.761,3.4144,20.761,1.74967e-7
426,1,0,0.999998,8.58606e-9,20.761,3.4144,20.761,1.661e-7
427,1,0,0.999998,8.04705e-9,20.761,3.4144,20.761,1.57782e-7
428,1,0,0.999998,7.64917e-9,20.761,3.4144,20.761,1.49932e-7
429,1,0,0.999998,7.40361e-9,20.761,3.4144,20.761,1.42417e-7
430,1,0,0.999998,7.07887e-9,20.761,3.4144,20.761,1.35189e-7
431,1,0,0.999998,6.75317e-9,20.761,3.4144,20.761,1.283e-7
432,1,0,0.999998,7.03869e-9,20.761,3.4144,20.761,1.21405e-7
433,1,0,0.999998,6.46091e-9,20.761,3.4144,20.761,1.14694e-7
434,1,0,0.999998,6.05746e-9,20.761,3.4144,20.761,1.08452e-7
435,1,0,0.999998,7.01298e-9,20.761,3.4144,20.761,1.01803e-7
436,1,0,0.999998,6.80489e-9,20.761,3.4144,20.761,9.49249e-8
437,1,0,0.999999,6.71059e-9,20.761,3.4144,20.761,8.81788e-8
438,1,0,0.999999,6.37413e-9,20.761,3.4144,20.761,8.16723e-8
439,1,0,0.999999,6.65588e-9,20.761,3.4144,20.761,7.51256e-8
440,1,0,0.999999,7.11525e-9,20.761,3.4144,20.761,6.81865e-8
441,1,0,0.999999,6.74969e-9,20.761,3.4144,20.761,6.12926e-8
442,1,0,0.999999,6.23522e-9,20.761,3.4144,20.761,5.48553e-8
443,1,0,0.999999,5.42307e-9,20.761,3.4144,20.761,4.90321e-8
444,1,0,0.999999,4.77918e-9,20.761,3.4144,20.761,4.39482e-8
445,1,0,0.999999,4.19971e-9,20.761,3.4144,20.761,3.95207e-8
446,1,0,0.999999,3.66814e-9,20.761,3.4144,20.761,3.56461e-8
447,1,0,0.999999,3.12357e-9,20.761,3.4144,20.761,3.22968e-8
448,1,0,0.999999,3.21667e-9,20.761,3.4144,20.761,2.91231e-8
449,1,0,0.999999,3.02409e-9,20.761,3.4144,20.761,2.6019e-8
450,1,0,0.999999,3.31412e-9,20.761,3.4144,20.761,2.2822e-8
451,1,0,0.999999,3.28532e-9,20.761,3.4144,20.761,1.95243e-8
452,1,0,0.999999,3.58842e-9,20.761,3.4144,20.761,1.60578e-8
453,1,0,0.999999,3.56068e-9,20.761,3.4144,20.761,1.24875e-8
454,1,0,0.999999,3.36531e-9,20.761,3.4144,20.761,9.04243e-9
455,1,0,0.999999,3.63286e-9,20.761,3.4144,20.761,5.51869e-9
456,1,0,0.999999,3.26844e-9,20.761,3.4144,20.761,2.10707e-9
457,1,0,0.999999,3.01421e-9,20.761,3.4144,20.761,-9.93167e-10
458,1,0,0.999999,2.53919e-9,20.761,3.4144,20.761,-3.71683e-9
459,1,0,0.999999,2.10615e-9,20.761,3.4144,20.761,-6.03642e-9
460,1,0,0.999999,1.76204e-9,20.761,3.4144,20.761,-7.96616e-9
461,1,0,0.999999,1.51151e-9,20.761,3.4144,20.761,-9.56872e-9
462,1,0,0.999999,1.24301e-9,20.761,3.4144,20.761,-1.09115e-8
463,1,0,0.999999,1.04983e-9,20.761,3.4144,20.761,-1.20268e-8
464,1,0,0.999999,1.59089e-9,20.761,3.4144,20.761,-1.34075e-8
465,1,0,0.999999,1.61197e-9,20.761,3.4144,20.761,-1.5021e-8
466,1,0,0.999999,1.99247e-9,20.761,3.4144,20.761,-1.68867e-8
467,1,0,0.999999,2.34423e-9,20.761,3.4144,20.761,-1.90936e-8
468,1,0,0.999999,2.20291e-9,20.761,3.4144,20.761,-2.13473e-8
469,1,0,0.999999,2.05374e-9,20.761,3.4144,20.761,-2.34474e-8
470,1,0,0.999999,1.61591e-9,20.761,3.4144,20.761,-2.52401e-8
471,1,0,0.999999,1.88502e-9,20.761,3.4144,20.761,-2.70273e-8
472,1,0,0.999999,2.11982e-9,20.761,3.4144,20.761,-2.90746e-8
473,1,0,0.999999,2.10249e-9,20.761,3.4144,20.761,-3.11846e-8
474,1,0,0.999999,2.48589e-9,20.761,3.4144,20.761,-3.35245e-8
475,1,0,0.999999,2.17724e-9,20.761,3.4144,20.761,-3.58159e-8
476,1,0,0.999999,2.29451e-9,20.761,3.4144,20.761,-3.80685e-8
477,1,0,1,2.57257e-9,20.761,3.4144,20.761,-4.0539e-8
478,1,0,1,2.32531e-9,20.761,3.4144,20.761,-4.29538e-8
479,1,0,1,1.80046e-9,20.761,3.4144,20.761,-4.49438e-8
480,1,0,1,1.31462e-9,20.761,3.4144,20.761,-4.6424e-8
481,1,0,1,1.1579e-9,20.761,3.4144,20.761,-4.76609e-8
482,1,0,1,9.91255e-10,20.761,3.4144,20.761,-4.87163e-8
483,1,0,1,9.36273e-10,20.761,3.4144,20.761,-4.96691e-8
484,1,0,1,8.5563e-10,20.761,3.4144,20.761,-5.05499e-8
485,1,0,1,8.47899e-10,20.761,3.4144,20.761,-5.14023e-8
486,1,0,1,9.59969e-10,20.761,3.4144,20.761,-5.23148e-8
487,1,0,1,7.65401e-10,20.761,3.4144,20.761,-5.31373e-8
488,1,0,1,9.12105e-10,20.761,3.4144,20.761,-5.40069e-8
489,1,0,1,9.80038e-10,20.761,3.4144,20.761,-5.49524e-8
490,1,0,1,8.19597e-10,20.761,3.4144,20.761,-5.58436e-8
491,1,0,1,6.5102e-10,20.761,3.4144,20.761,-5.65838e-8
492,1,0,1,1.05808e-9,20.761,3.4144,20.761,-5.74642e-8
493,1,0,1,9.33046e-10,20.761,3.4144,20.761,-5.84217e-8
494,1,0,1,5.03013e-10,20.761,3.4144,20.761,-5.90758e-8
495,1,0,1,1.39196e-10,20.761,3.4144,20.761,-5.93553e-8
496,1,0,1,2.18785e-10,20.761,3.4144,20.761,-5.95485e-8
497,1,0,1,5.12459e-10,20.761,3.4144,20.761,-6.00258e-8
498,1,0,1,8.07689e-10,20.761,3.4144,20.761,-6.07412e-8
499,1,0,1,9.05083e-10,20.761,3.4144,20.761,-6.16121e-8
500,1,0,1,7.76111e-10,20.761,3.4144,20.761,-6.24318e-8
501,1,0,1,8.72252e-10,20.761,3.4144,20.761,-6.3288e-8
502,1,0,1,9.92256e-10,20.761,3.4144,20.761,-6.42365e-8
503,1,0,1,7.97816e-10,20.761,3.4144,20.761,-6.50781e-8
504,1,0,1,7.75076e-10,20.761,3.4144,20.761,-6.58675e-8
505,1,0,1,1.02315e-9,20.761,3.4144,20.761,-6.68052e-8
506,1,0,1,7.05563e-10,20.761,3.4144,20.761,-6.76038e-8
507,1,0,1,3.75725e-10,20.761,3.4144,20.761,-6.80803e-8
508,1,0,1,2.20425e-10,20.761,3.4144,20.761,-6.83509e-8
509,1,0,1,2.51492e-10,20.761,3.4144,20.761,-6.85896e-8
510,1,0,1,1.30685e-10,20.761,3.4144,20.761,-6.87634e-8
511,1,0,1,3.50417e-10,20.761,3.4144,20.761,-6.90404e-8
512,1,0,1,1.27406e-10,20.761,3.4144,20.761,-6.92339e-8
513,1,0,1,-3.68159e-11,20.761,3.4144,20.761,-6.92483e-8
514,1,0,1,-2.02614e-10,20.761,3.4144,20.761,-6.9101e-8
515,1,0,1,-3.49117e-10,20.761,3.4144,20.761,-6.88008e-8
516,1,0,1,-4.71285e-10,20.761,3.4144,20.761,-6.83703e-8
517,1,0,1,-5.6893e-10,20.761,3.4144,20.761,-6.78339e-8
518,1,0,1,-6.30463e-10,20.761,3.4144,20.761,-6.7213e-8
519,1,0,1,-6.64299e-10,20.761,3.4144,20.761,-6.65574e-8
520,1,0,1,-6.44465e-10,20.761,3.4144,20.761,-6.59096e-8
521,1,0,1,-5.49372e-10,20.761,3.4144,20.761,-6.53311e-8
522,1,0,1,-4.67498e-10,20.761,3.4144,20.761,-6.48544e-8
523,1,0,1,-3.87423e-10,20.761,3.4144,20.761,-6.44491e-8
524,1,0,1,-3.17099e-10,20.761,3.4144,20.761,-6.41122e-8
525,1,0,1,-2.64484e-10,20.761,3.4144,20.761,-6.38464e-8
526,1,0,1,-1.49938e-10,20.761,3.4144,20.761,-6.36717e-8
527,1,0,1,1.30306e-10,20.761,3.4144,20.761,-6.3716e-8
528,1,0,1,1.61967e-10,20.761,3.4144,20.761,-6.38659e-8
529,1,0,1,-3.35283e-11,20.761,3.4144,20.761,-6.38923e-8
530,1,0,1,4.44943e-10,20.761,3.4144,20.761,-6.42005e-8
531,1,0,1,8.70841e-11,20.761,3.4144,20.761,-6.43478e-8
532,1,0,1,-2.5009e-10,20.761,3.4144,20.761,-6.42091e-8
533,1,0,1,-1.2966e-10,20.761,3.4144,20.761,-6.40421e-8
534,1,0,1,-1.36599e-10,20.761,3.4144,20.761,-6.38958e-8
535,1,0,1,-3.43671e-10,20.761,3.4144,20.761,-6.36055e-8
536,1,0,1,-5.12369e-10,20.761,3.4144,20.761,-6.31786e-8
537,1,0,1,1.75533e-10,20.761,3.4144,20.761,-6.31457e-8
538,1,0,1,4.54734e-11,20.761,3.4144,20.761,-6.32332e-8
539,1,0,1,8.93161e-11,20.761,3.4144,20.761,-6.33083e-8
540,1,0,1,7.66778e-11,20.761,3.4144,20.761,-6.33835e-8
541,1,0,1,2.52758e-11,20.761,3.4144,20.761,-6.34126e-8
542,1,0,1,-1.98577e-11,20.761,3.4144,20.761,-6.34006e-8
543,1,0,1,-4.55336e-11,20.761,3.4144,20.761,-6.33562e-8
544,1,0,1,-8.26976e-11,20.761,3.4144,20.761,-6.32768e-8
545,1,0,1,-1.61132e-10,20.761,3.4144,20.761,-6.31335e-8
546,1,0,1,-2.82984e-10,20.761,3.4144,20.761,-6.28805e-8
547,1,0,1,-4.25328e-10,20.761,3.4144,20.761,-6.24892e-8
548,1,0,1,-6.98515e-10,20.761,3.4144,20.761,-6.18658e-8
549,1,0,1,-4.78856e-10,20.761,3.4144,20.761,-6.1367e-8
550,1,0,1,-5.76853e-10,20.761,3.4144,20.761,-6.0793e-8
551,1,0,1,-6.21618e-10,20.761,3.4144,20.761,-6.01876e-8
552,1,0,1,-5.51352e-10,20.761,3.4144,20.761,-5.96426e-8
553,1,0,1,-4.59016e-10,20.761,3.4144,20.761,-5.91928e-8
554,1,0,1,-3.36588e-10,20.761,3.4144,20.761,-5.87653e-8
555,1,0,1,-5.10071e-10,20.761,3.4144,20.761,-5.82661e-8
556,1,0,1,-6.13514e-10,20.761,3.4144,20.761,-5.76592e-8
557,1,0,1,-6.74763e-10,20.761,3.4144,20.761,-5.69945e-8
558,1,0,1,-6.74386e-10,20.761,3.4144,20.761,-5.63243e-8
559,1,0,1,-6.21328e-10,20.761,3.4144,20.761,-5.5709e-8
560,1,0,1,-5.27267e-10,20.761,3.4144,20.761,-5.5182e-8
561,1,0,1,-2.69006e-10,20.761,3.4144,20.761,-5.48645e-8
562,1,0,1,9.99358e-11,20.761,3.4144,20.761,-5.4908e-8
563,1,0,1,5.15026e-10,20.761,3.4144,20.761,-5.53602e-8
564,1,0,1,9.5019e-10,20.761,3.4144,20.761,-5.62253e-8
565,1,0,1,1.37743e-9,20.761,3.4144,20.761,-5.75315e-8
566,1,0,1,1.77601e-9,20.761,3.4144,20.761,-5.91686e-8
567,1,0,1,1.3516e-9,20.761,3.4144,20.761,-6.06026e-8
568,1,0,1,8.64167e-10,20.761,3.4144,20.761,-6.15544e-8
569,1,0,1,5.00825e-10,20.761,3.4144,20.761,-6.20976e-8
570,1,0,1,-2.26241e-12,20.761,3.4144,20.761,-6.21989e-8
571,1,0,1,-3.75045e-10,20.761,3.4144,20.761,-6.1899e-8
572,1,0,1,-5.13754e-10,20.761,3.4144,20.761,-6.13664e-8
573,1,0,1,-7.14269e-10,20.761,3.4144,20.761,-6.06639e-8
574,1,0,1,-7.89527e-10,20.761,3.4144,20.761,-5.99076e-8
575,1,0,1,-6.60997e-10,20.761,3.4144,20.761,-5.92256e-8
576,1,0,1,-6.72792e-10,20.761,3.4144,20.761,-5.85563e-8
577,1,0,1,-6.762e-10,20.761,3.4144,20.761,-5.78945e-8
578,1,0,1,-5.93388e-10,20.761,3.4144,20.761,-5.72762e-8
579,1,0,1,-6.12157e-10,20.761,3.4144,20.761,-5.68801e-8
580,1,0,1,-3.21411e-10,20.761,3.4144,20.761,-5.65635e-8
581,1,0,1,-1.08376e-10,20.761,3.4144,20.761,-5.64814e-8
582,1,0,1,8.95684e-12,20.761,3.4144,20.761,-5.64676e-8
583,1,0,1,2.68126e-11,20.761,3.4144,20.761,-5.64929e-8
584,1,0,1,3.57538e-11,20.761,3.4144,20.761,-5.65684e-8
585,1,0,1,2.04654e-10,20.761,3.4144,20.761,-5.67728e-8
586,1,0,1,3.48923e-10,20.761,3.4144,20.761,-5.71208e-8
587,1,0,1,4.68861e-10,20.761,3.4144,20.761,-5.75719e-8
588,1,0,1,3.07266e-10,20.761,3.4144,20.761,-5.78602e-8
589,1,0,1,1.46502e-10,20.761,3.4144,20.761,-5.80119e-8
590,1,0,1,2.24867e-11,20.761,3.4144,20.761,-5.80422e-8
591,1,0,1,-3.59714e-11,20.761,3.4144,20.761,-5.80142e-8
592,1,0,1,-3.97853e-11,20.761,3.4144,20.761,-5.80303e-8
593,1,0,1,7.3952e-12,20.761,3.4144,20.761,-5.80704e-8
594,1,0,1,1.02725e-10,20.761,3.4144,20.761,-5.80301e-8
595,1,0,1,-5.15368e-11,20.761,3.4144,20.761,-5.79481e-8
596,1,0,1,-2.24383e-10,20.761,3.4144,20.761,-5.76046e-8
597,1,0,1,-3.8217e-10,20.761,3.4144,20.761,-5.72043e-8
598,1,0,1,-5.33379e-10,20.761,3.4144,20.761,-5.66976e-8
599,1,0,1,-4.77012e-10,20.761,3.4144,20.761,-5.62866e-8
600,1,0,1,-3.42584e-10,20.761,3.4144,20.761,-5.59858e-8
600,1,0,1,-3.42584e-10,20.761,3.4144,20.761,-5.59858e-8
600,1,0,1,-3.42584e-10,20.761,3.4144,20.761,-5.59858e-8
600,1,1,1,-3.42584e-10,20.761,3.4144,20.761,-5.59858e-8
601,1,1,1,-2.06194e-10,20.761,4.4144,20.761,1
602,1,1,1,-8.1851e-11,20.761,5.4144,20.761,2
603,1,1,1,-4.03961e-11,20.761,6.4144,20.761,3
604,1,1,1.04402,0.137951,20.7831,7.34543,20.739,3.93102
605,1,1,1.03886,0.277438,20.8245,8.13773,20.6976,4.72333
606,1,1,1.03158,0.418356,20.8597,8.78984,20.6624,5.37543
607,1,1,1.02533,0.551115,20.8882,9.3051,20.6339,5.8907
608,1,1,1.02004,0.665876,20.9108,9.69661,20.6112,6.2822
609,1,1,1.01558,0.762147,20.9287,9.98259,20.5934,6.56819
610,1,1,1.01182,0.801712,20.9424,10.2007,20.5797,6.78626
611,1,1,1.01003,0.787348,20.9533,10.4061,20.5688,6.99173
612,1,1,1.00982,0.758625,20.9632,10.6331,20.5589,7.21875
613,1,1,1.00936,0.7256,20.9728,10.891,20.5493,7.47663
614,1,1,1.00854,0.700762,20.9817,11.1779,20.5403,7.76345
615,1,1,1.00749,0.688922,20.9898,11.483,20.5323,8.06861
616,1,1,1.00632,0.691168,20.9967,11.793,20.5254,8.37856
617,1,1,1.0051,0.706341,21.0024,12.0942,20.5197,8.67981
618,1,1,1.00393,0.731717,21.0069,12.3752,20.5152,8.96078
619,1,1,1.00291,0.762721,21.0103,12.628,20.5118,9.21356
620,1,1,1.00208,0.793497,21.0128,12.8499,20.5093,9.43545
621,1,1,1.00137,0.81998,21.0145,13.0431,20.5076,9.62871
622,1,1,1.00076,0.840368,21.0156,13.2129,20.5065,9.79854
623,1,1,1.00021,0.854383,21.0161,13.3656,20.506,9.95116
624,1,1,0.999693,0.863055,21.0162,13.5068,20.5061,10.0924
625,1,1,0.999208,0.868038,21.0168,13.6413,20.5066,10.2269
626,1,1,0.998754,0.871137,21.0178,13.7717,20.5076,10.3573
627,1,1,0.998336,0.873978,21.0192,13.8992,20.5091,10.4848
628,1,1,0.997959,0.877752,21.0211,14.0233,20.5109,10.6089
629,1,1,0.997625,0.883039,21.0233,14.1429,20.5131,10.7285
630,1,1,0.997332,0.88983,21.0258,14.2565,20.5157,10.8421
631,1,1,0.997077,0.897714,21.0286,14.3627,20.5185,10.9483
632,1,1,0.996857,0.906078,21.0316,14.4608,20.5215,11.0464
633,1,1,0.996666,0.914298,21.0349,14.5506,20.5247,11.1362
634,1,1,0.996501,0.921872,21.0383,14.6325,20.5282,11.2181
635,1,1,0.99636,0.92849,21.0419,14.7073,20.5317,11.2929
636,1,1,0.996239,0.934051,21.0456,14.7761,20.5354,11.3617
637,1,1,0.996138,0.938634,21.0494,14.8397,20.5392,11.4253
638,1,1,0.996054,0.942435,21.0533,14.8992,20.5431,11.4848
639,1,1,0.995986,0.945704,21.0573,14.9551,20.5471,11.5407
640,1,1,0.995933,0.948678,21.0613,15.0079,20.5512,11.5935
641,1,1,0.995895,0.951537,21.0654,15.0578,20.5552,11.6434
642,1,1,0.995869,0.95439,21.0695,15.1049,20.5594,11.6905
643,1,1,0.995855,0.957271,21.0736,15.149,20.5635,11.7346
644,1,1,0.995852,0.960156,21.0778,15.1903,20.5676,11.7759
645,1,1,0.995859,0.962987,21.0819,15.2287,20.5718,11.8143
646,1,1,0.995874,0.965693,21.0861,15.2644,20.5759,11.85
647,1,1,0.995897,0.968215,21.0902,15.2975,20.58,11.883
648,1,1,0.995926,0.970512,21.0943,15.3281,20.5841,11.9137
649,1,1,0.995962,0.972571,21.0983,15.3565,20.5882,11.9421
650,1,1,0.996003,0.974403,21.1023,15.3831,20.5922,11.9687
651,1,1,0.996049,0.976036,21.1063,15.4078,20.5962,11.9934
652,1,1,0.996098,0.977505,21.1102,15.4311,20.6001,12.0167
653,1,1,0.996152,0.978848,21.1141,15.4529,20.604,12.0385
654,1,1,0.996208,0.980096,21.1179,15.4734,20.6078,12.059
655,1,1,0.996267,0.981272,21.1217,15.4927,20.6116,12.0783
656,1,1,0.996328,0.982388,21.1254,15.5109,20.6153,12.0965
657,1,1,0.996392,0.983449,21.129,15.528,20.6189,12.1136
658,1,1,0.996457,0.984452,21.1326,15.544,20.6225,12.1296
659,1,1,0.996523,0.985394,21.1361,15.5591,20.626,12.1447
660,1,1,0.99659,0.986269,21.1396,15.5733,20.6294,12.1589
661,1,1,0.996658,0.987077,21.143,15.5866,20.6328,12.1722
662,1,1,0.996727,0.987817,21.1463,15.5992,20.6361,12.1848
663,1,1,0.996795,0.988492,21.1495,15.611,20.6394,12.1966
664,1,1,0.996864,0.989109,21.1527,15.6222,20.6425,12.2078
665,1,1,0.996933,0.989674,21.1558,15.6328,20.6456,12.2184
666,1,1,0.997001,0.990195,21.1588,15.6429,20.6487,12.2285
667,1,1,0.997069,0.990677,21.1618,15.6524,20.6516,12.238
668,1,1,0.997137,0.991127,21.1647,15.6615,20.6545,12.2471
669,1,1,0.997204,0.991548,21.1675,15.6702,20.6574,12.2558
670,1,1,0.99727,0.991943,21.1703,15.6785,20.6601,12.2641
671,1,1,0.997336,0.992313,21.173,15.6863,20.6628,12.2719
672,1,1,0.997401,0.99266,21.1756,15.6938,20.6654,12.2794
673,1,1,0.997465,0.992984,21.1782,15.701,20.668,12.2866
674,1,1,0.997527,0.993286,21.1807,15.7079,20.6705,12.2935
675,1,1,0.997589,0.993568,21.1831,15.7145,20.673,12.3001
676,1,1,0.99765,0.99383,21.1855,15.7208,20.6753,12.3064
677,1,1,0.99771,0.994074,21.1878,15.7268,20.6777,12.3124
678,1,1,0.997768,0.994302,21.1901,15.7326,20.6799,12.3182
679,1,1,0.997826,0.994516,21.1923,15.7382,20.6821,12.3238
680,1,1,0.997882,0.994717,21.1944,15.7436,20.6843,12.3292
681,1,1,0.997937,0.994906,21.1965,15.7488,20.6864,12.3344
682,1,1,0.997991,0.995086,21.1985,15.7538,20.6884,12.3394
683,1,1,0.998044,0.995255,21.2005,15.7586,20.6904,12.3442
684,1,1,0.998096,0.995417,21.2024,15.7633,20.6923,12.3489
685,1,1,0.998147,0.99557,21.2043,15.7678,20.6942,12.3534
686,1,1,0.998196,0.995716,21.2062,15.7721,20.696,12.3577
687,1,1,0.998244,0.995855,21.2079,15.7764,20.6978,12.362
688,1,1,0.998291,0.995987,21.2097,15.7804,20.6995,12.366
689,1,1,0.998337,0.996113,21.2114,15.7844,20.7012,12.37
690,1,1,0.998382,0.996233,21.213,15.7882,20.7028,12.3738
691,1,1,0.998426,0.996349,21.2146,15.7919,20.7044,12.3775
692,1,1,0.998469,0.996459,21.2161,15.7955,20.706,12.3811
693,1,1,0.99851,0.996565,21.2177,15.799,20.7075,12.3846
694,1,1,0.998551,0.996667,21.2191,15.8024,20.709,12.388
695,1,1,0.99859,0.996766,21.2206,15.8057,20.7104,12.3913
696,1,1,0.998629,0.996861,21.2219,15.8089,20.7118,12.3945
697,1,1,0.998666,0.996953,21.2233,15.812,20.7132,12.3976
698,1,1,0.998703,0.997042,21.2246,15.815,20.7145,12.4006
699,1,1,0.998738,0.997128,21.2259,15.8179,20.7157,12.4035
700,1,1,0.998773,0.997211,21.2271,15.8207,20.717,12.4063
701,1,1,0.998806,0.997292,21.2283,15.8235,20.7182,12.4091
702,1,1,0.998839,0.99737,21.2295,15.8261,20.7194,12.4117
703,1,1,0.998871,0.997446,21.2307,15.8287,20.7205,12.4143
704,1,1,0.998902,0.99752,21.2318,15.8312,20.7216,12.4168
705,1,1,0.998932,0.997592,21.2329,15.8337,20.7227,12.4193
706,1,1,0.998962,0.997661,21.2339,15.8361,20.7238,12.4217
707,1,1,0.99899,0.997729,21.2349,15.8384,20.7248,12.424
708,1,1,0.999018,0.997795,21.2359,15.8406,20.7258,12.4262
709,1,1,0.999045,0.99786,21.2369,15.8428,20.7268,12.4284
710,1,1,0.999072,0.997923,21.2378,15.8449,20.7277,12.4305
711,1,1,0.999097,0.997984,21.2388,15.8469,20.7286,12.4325
712,1,1,0.999122,0.998043,21.2397,15.8489,20.7295,12.4345
