"time","r_11.y","r_22.y","y_11.y","y_22.y","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y"
1309,0,1,0.000777575,1.00057,20.0153,28.3271,0.196291,13.1167
1310,0,1,0.000744829,1.00064,20.0161,28.3277,0.19553,13.116
1311,0,1,0.000693509,1.0007,20.0168,28.3283,0.194811,13.1154
1312,0,1,0.00062745,1.00073,20.0175,28.3291,0.19415,13.1147
1313,0,1,0.000550481,1.00074,20.0181,28.3298,0.193561,13.1139
1314,0,1,0.000466301,1.00073,20.0186,28.3305,0.193053,13.1132
1315,0,1,0.000378374,1.0007,20.019,28.3312,0.192631,13.1125
1316,0,1,0.000289881,1.00065,20.0193,28.3319,0.192296,13.1118
1317,0,1,0.000203624,1.0006,20.0196,28.3325,0.19205,13.1112
1318,0,1,0.000121995,1.00053,20.0197,28.3331,0.191887,13.1106
1319,0,1,4.6956e-5,1.00045,20.0198,28.3336,0.191802,13.1101
1320,0,1,-1.99665e-5,1.00038,20.0199,28.334,0.191789,13.1097
1321,0,1,-7.77009e-5,1.0003,20.0199,28.3343,0.191838,13.1094
1322,0,1,-0.000125575,1.00022,20.02,28.3346,0.191939,13.1091
1323,0,1,-0.000163299,1.00014,20.0201,28.3348,0.192084,13.1089
1324,0,1,-0.000190951,1.00007,20.0203,28.3349,0.192261,13.1088
1325,0,1,-0.000208899,1,20.0205,28.3349,0.192461,13.1088
1326,0,1,-0.000217772,0.999944,20.0207,28.3349,0.192674,13.1088
1327,0,1,-0.000218398,0.999893,20.021,28.335,0.192892,13.1089
1328,0,1,-0.000211763,0.999851,20.0212,28.3351,0.193107,13.109
1329,0,1,-0.000198967,0.999817,20.0214,28.3353,0.193313,13.1092
1330,0,1,-0.000181153,0.999792,20.0216,28.3355,0.193503,13.1094
1331,0,1,-0.000159485,0.999775,20.0217,28.3357,0.193673,13.1096
1332,0,1,-0.000135111,0.999766,20.0219,28.336,0.19382,13.1098
1333,0,1,-0.000109127,0.999764,20.022,28.3362,0.193942,13.1101
1334,0,1,-8.25301e-5,0.999768,20.0221,28.3364,0.194038,13.1103
1335,0,1,-5.62298e-5,0.999777,20.0222,28.3366,0.194108,13.1105
1336,0,1,-3.10087e-5,0.999791,20.0222,28.3369,0.194151,13.1108
1337,0,1,-7.52554e-6,0.999807,20.0222,28.3371,0.194171,13.111
1338,0,1,1.3693e-5,0.999827,20.0222,28.3373,0.194168,13.1111
1339,0,1,3.226e-5,0.999848,20.0223,28.3374,0.194145,13.1113
1340,0,1,4.79156e-5,0.999869,20.0223,28.3376,0.194104,13.1114
1341,0,1,6.05252e-5,0.999891,20.0224,28.3377,0.19405,13.1116
1342,0,1,7.00558e-5,0.999912,20.0224,28.3378,0.193985,13.1117
1343,0,1,7.65806e-5,0.999931,20.0225,28.3379,0.193912,13.1117
1344,0,1,8.02589e-5,0.999949,20.0226,28.3379,0.193833,13.1118
1345,0,1,8.13137e-5,0.999966,20.0227,28.338,0.193752,13.1118
1346,0,1,8.00225e-5,0.99998,20.0227,28.338,0.193672,13.1119
1347,0,1,7.67031e-5,0.999991,20.0228,28.338,0.193593,13.1119
1348,0,1,7.16989e-5,1,20.0229,28.338,0.193519,13.1119
1349,0,1,6.53617e-5,1.00001,20.023,28.338,0.193451,13.1119
1350,0,1,5.8042e-5,1.00001,20.023,28.338,0.193389,13.1119
1351,0,1,5.008e-5,1.00002,20.0231,28.338,0.193335,13.1119
1352,0,1,4.17957e-5,1.00002,20.0231,28.338,0.193289,13.1119
1353,0,1,3.34778e-5,1.00002,20.0232,28.3381,0.193251,13.1118
1354,0,1,2.53826e-5,1.00001,20.0232,28.3381,0.193222,13.1118
1355,0,1,1.77264e-5,1.00001,20.0232,28.3381,0.1932,13.1118
1356,0,1,1.06836e-5,1.00001,20.0232,28.3381,0.193186,13.1118
1357,0,1,4.39419e-6,1,20.0232,28.3381,0.193179,13.1118
1358,0,1,-1.04329e-6,0.999998,20.0232,28.3381,0.193177,13.1118
1359,0,1,-5.57283e-6,0.999993,20.0232,28.3381,0.19318,13.1118
1360,0,1,-9.16839e-6,0.999988,20.0232,28.3381,0.193188,13.1118
1361,0,1,-1.18378e-5,0.999984,20.0233,28.3381,0.193198,13.1118
1362,0,1,-1.36171e-5,0.99998,20.0233,28.3381,0.193211,13.1118
1363,0,1,-1.45659e-5,0.999977,20.0233,28.3382,0.193225,13.1119
1364,0,1,-1.47599e-5,0.999974,20.0233,28.3382,0.19324,13.1119
1365,0,1,-1.42913e-5,0.999972,20.0233,28.3382,0.193254,13.1119
1366,0,1,-1.32613e-5,0.99997,20.0233,28.3383,0.193268,13.1119
1367,0,1,-1.17748e-5,0.999969,20.0233,28.3383,0.19328,13.112
1368,0,1,-9.93826e-6,0.999969,20.0233,28.3383,0.193291,13.112
1369,0,1,-7.85658e-6,0.99997,20.0234,28.3383,0.1933,13.112
1370,0,1,-5.629e-6,0.999971,20.0234,28.3384,0.193307,13.1121
1371,0,1,-3.34718e-6,0.999972,20.0234,28.3384,0.193311,13.1121
1372,0,1,-1.09372e-6,0.999974,20.0234,28.3384,0.193314,13.1121
1373,0,1,1.05955e-6,0.999976,20.0234,28.3385,0.193314,13.1121
1374,0,1,3.05455e-6,0.999979,20.0234,28.3385,0.193312,13.1122
1375,0,1,4.84261e-6,0.999981,20.0234,28.3385,0.193308,13.1122
1376,0,1,6.39034e-6,0.999984,20.0234,28.3385,0.193302,13.1122
1377,0,1,7.67395e-6,0.999986,20.0234,28.3385,0.193295,13.1122
1378,0,1,8.68159e-6,0.999989,20.0234,28.3385,0.193287,13.1122
1379,0,1,9.41178e-6,0.999992,20.0234,28.3385,0.193278,13.1122
1380,0,1,9.87085e-6,0.999994,20.0234,28.3386,0.193268,13.1123
1381,0,1,1.00738e-5,0.999996,20.0234,28.3386,0.193258,13.1123
1382,0,1,1.00417e-5,0.999998,20.0234,28.3386,0.193248,13.1123
1383,0,1,9.79968e-6,0.999999,20.0234,28.3386,0.193238,13.1123
1384,0,1,9.3781e-6,1,20.0235,28.3386,0.193229,13.1123
1385,0,1,8.80758e-6,1,20.0235,28.3386,0.193219,13.1123
1386,0,1,8.12066e-6,1,20.0235,28.3386,0.193211,13.1123
1387,0,1,7.35038e-6,1,20.0235,28.3386,0.193203,13.1123
1388,0,1,6.52689e-6,1,20.0235,28.3386,0.193196,13.1122
1389,0,1,5.67899e-6,1,20.0235,28.3386,0.19319,13.1122
1390,0,1,4.83304e-6,1,20.0235,28.3386,0.193185,13.1122
1391,0,1,4.01177e-6,1,20.0235,28.3386,0.19318,13.1122
1392,0,1,3.23527e-6,1,20.0235,28.3386,0.193177,13.1122
1393,0,1,2.51938e-6,1,20.0235,28.3386,0.193174,13.1122
1394,0,1,1.87672e-6,1,20.0235,28.3386,0.193172,13.1122
1395,0,1,1.31618e-6,1,20.0235,28.3386,0.19317,13.1122
1396,0,1,8.40888e-7,1,20.0235,28.3386,0.193169,13.1122
1397,0,1,4.54089e-7,1,20.0235,28.3386,0.193168,13.1122
1398,0,1,1.5523e-7,1,20.0235,28.3386,0.193168,13.1122
1399,0,1,-5.95117e-8,1,20.0235,28.3386,0.193168,13.1122
1400,0,1,-1.96655e-7,1,20.0235,28.3386,0.193168,13.1122
1401,0,1,-2.6326e-7,1,20.0235,28.3386,0.193168,13.1122
1402,0,1,-2.66192e-7,1,20.0235,28.3386,0.193169,13.1122
1403,0,1,-2.14736e-7,1,20.0235,28.3386,0.193169,13.1122
1404,0,1,-1.21379e-7,1,20.0235,28.3386,0.193169,13.1122
1405,0,1,3.66851e-9,1,20.0235,28.3386,0.193169,13.1122
1406,0,1,1.52981e-7,1,20.0235,28.3386,0.193169,13.1122
1407,0,1,3.18e-7,1,20.0235,28.3386,0.193169,13.1122
1408,0,1,4.88772e-7,1,20.0235,28.3386,0.193168,13.1122
1409,0,1,6.58231e-7,1,20.0235,28.3386,0.193168,13.1122
1410,0,1,8.20299e-7,1,20.0235,28.3386,0.193167,13.1122
1411,0,1,9.68642e-7,1,20.0235,28.3386,0.193166,13.1122
1412,0,1,1.09971e-6,1,20.0235,28.3386,0.193165,13.1122
1413,0,1,1.21021e-6,1,20.0235,28.3386,0.193164,13.1122
1414,0,1,1.29713e-6,1,20.0235,28.3386,0.193163,13.1122
1415,0,1,1.3601e-6,1,20.0235,28.3386,0.193161,13.1122
1416,0,1,1.39967e-6,1,20.0235,28.3386,0.19316,13.1122
1417,0,1,1.41508e-6,1,20.0235,28.3386,0.193159,13.1122
1418,0,1,1.408e-6,1,20.0235,28.3386,0.193157,13.1122
1419,0,1,1.38152e-6,1,20.0235,28.3386,0.193156,13.1122
1420,0,1,1.33667e-6,1,20.0235,28.3386,0.193155,13.1122
1421,0,1,1.27544e-6,1,20.0235,28.3386,0.193153,13.1122
1422,0,1,1.20237e-6,1,20.0235,28.3386,0.193152,13.1122
1423,0,1,1.12058e-6,1,20.0235,28.3386,0.193151,13.1122
1424,0,1,1.03198e-6,1,20.0235,28.3386,0.19315,13.1122
1425,0,1,9.40119e-7,1,20.0235,28.3386,0.193149,13.1122
1426,0,1,8.46794e-7,1,20.0235,28.3386,0.193148,13.1122
1427,0,1,7.54312e-7,1,20.0235,28.3386,0.193147,13.1122
1428,0,1,6.64669e-7,1,20.0235,28.3386,0.193146,13.1122
1429,0,1,5.79595e-7,1,20.0235,28.3386,0.193146,13.1122
1430,0,1,5.01455e-7,1,20.0235,28.3386,0.193145,13.1122
1431,0,1,4.3061e-7,1,20.0235,28.3386,0.193145,13.1122
1432,0,1,3.68432e-7,1,20.0235,28.3386,0.193144,13.1122
1433,0,1,3.14028e-7,1,20.0235,28.3386,0.193144,13.1122
1434,0,1,2.67793e-7,1,20.0235,28.3386,0.193144,13.1122
1435,0,1,2.30535e-7,1,20.0235,28.3386,0.193143,13.1122
1436,0,1,2.01866e-7,1,20.0235,28.3386,0.193143,13.1122
1437,0,1,1.80949e-7,1,20.0235,28.3386,0.193143,13.1122
1438,0,1,1.66766e-7,1,20.0235,28.3386,0.193143,13.1122
1439,0,1,1.58294e-7,1,20.0235,28.3386,0.193143,13.1122
1440,0,1,1.56307e-7,1,20.0235,28.3387,0.193143,13.1122
1441,0,1,1.5715e-7,1,20.0235,28.3387,0.193142,13.1122
1442,0,1,1.60391e-7,1,20.0235,28.3387,0.193142,13.1122
1443,0,1,1.66682e-7,1,20.0235,28.3387,0.193142,13.1122
1444,0,1,1.74047e-7,1,20.0235,28.3387,0.193142,13.1122
1445,0,1,1.83705e-7,1,20.0235,28.3387,0.193142,13.1122
1446,0,1,1.9367e-7,1,20.0235,28.3387,0.193142,13.1122
1447,0,1,2.02185e-7,1,20.0235,28.3387,0.193141,13.1122
1448,0,1,2.09702e-7,1,20.0235,28.3387,0.193141,13.1122
1449,0,1,2.15445e-7,1,20.0235,28.3387,0.193141,13.1122
1450,0,1,2.19548e-7,1,20.0235,28.3387,0.193141,13.1122
1451,0,1,2.22743e-7,1,20.0235,28.3387,0.19314,13.1122
1452,0,1,2.23928e-7,1,20.0235,28.3387,0.19314,13.1122
1453,0,1,2.23011e-7,1,20.0235,28.3387,0.19314,13.1122
1454,0,1,2.20928e-7,1,20.0235,28.3387,0.19314,13.1122
1455,0,1,2.16539e-7,1,20.0235,28.3387,0.19314,13.1122
1456,0,1,2.09853e-7,1,20.0235,28.3387,0.193139,13.1122
1457,0,1,2.01222e-7,1,20.0235,28.3387,0.193139,13.1122
1458,0,1,1.9132e-7,1,20.0235,28.3387,0.193139,13.1122
1459,0,1,1.81311e-7,1,20.0235,28.3387,0.193139,13.1122
1460,0,1,1.71596e-7,1,20.0235,28.3387,0.193139,13.1122
1461,0,1,1.61433e-7,1,20.0235,28.3387,0.193138,13.1122
1462,0,1,1.5011e-7,1,20.0235,28.3387,0.193138,13.1122
1463,0,1,1.40006e-7,1,20.0235,28.3387,0.193138,13.1122
1464,0,1,1.29774e-7,1,20.0235,28.3387,0.193138,13.1122
1465,0,1,1.18548e-7,1,20.0235,28.3387,0.193138,13.1122
1466,0,1,1.08558e-7,1,20.0235,28.3387,0.193138,13.1122
1467,0,1,1.00251e-7,1,20.0235,28.3387,0.193138,13.1122
1468,0,1,9.17072e-8,1,20.0235,28.3387,0.193138,13.1122
1469,0,1,8.38839e-8,1,20.0235,28.3387,0.193137,13.1122
1470,0,1,7.73192e-8,1,20.0235,28.3387,0.193137,13.1122
1471,0,1,7.15747e-8,1,20.0235,28.3387,0.193137,13.1122
1472,0,1,6.63789e-8,1,20.0235,28.3387,0.193137,13.1122
1473,0,1,6.17494e-8,1,20.0235,28.3387,0.193137,13.1122
1474,0,1,5.81897e-8,1,20.0235,28.3387,0.193137,13.1122
1475,0,1,5.48124e-8,1,20.0235,28.3387,0.193137,13.1122
1476,0,1,5.24461e-8,1,20.0235,28.3387,0.193137,13.1122
1477,0,1,5.12724e-8,1,20.0235,28.3387,0.193137,13.1122
1478,0,1,5.0076e-8,1,20.0235,28.3387,0.193137,13.1122
1479,0,1,4.88777e-8,1,20.0235,28.3387,0.193137,13.1122
1480,0,1,4.78503e-8,1,20.0235,28.3387,0.193137,13.1122
1481,0,1,4.69314e-8,1,20.0235,28.3387,0.193137,13.1122
1482,0,1,4.652e-8,1,20.0235,28.3387,0.193137,13.1122
1483,0,1,4.61817e-8,1,20.0235,28.3387,0.193137,13.1122
1484,0,1,4.5647e-8,1,20.0235,28.3387,0.193137,13.1122
1485,0,1,4.51297e-8,1,20.0235,28.3387,0.193137,13.1122
1486,0,1,4.4729e-8,1,20.0235,28.3387,0.193137,13.1122
1487,0,1,4.40787e-8,1,20.0235,28.3387,0.193136,13.1122
1488,0,1,4.32259e-8,1,20.0235,28.3387,0.193136,13.1122
1489,0,1,4.20242e-8,1,20.0235,28.3387,0.193136,13.1122
1490,0,1,4.07354e-8,1,20.0235,28.3387,0.193136,13.1122
1491,0,1,3.95238e-8,1,20.0235,28.3387,0.193136,13.1122
1492,0,1,3.85005e-8,1,20.0235,28.3387,0.193136,13.1122
1493,0,1,3.7389e-8,1,20.0235,28.3387,0.193136,13.1122
1494,0,1,3.60479e-8,1,20.0235,28.3387,0.193136,13.1122
1495,0,1,3.46061e-8,1,20.0235,28.3387,0.193136,13.1122
1496,0,1,3.29767e-8,1,20.0235,28.3387,0.193136,13.1122
1497,0,1,3.14996e-8,1,20.0235,28.3387,0.193136,13.1122
1498,0,1,2.98578e-8,1,20.0235,28.3387,0.193136,13.1122
1499,0,1,2.82722e-8,1,20.0235,28.3387,0.193136,13.1122
1500,0,1,2.6873e-8,1,20.0235,28.3387,0.193136,13.1122
1501,0,1,2.55677e-8,1,20.0235,28.3387,0.193136,13.1122
1502,0,1,2.42518e-8,1,20.0235,28.3387,0.193136,13.1122
1503,0,1,2.28554e-8,1,20.0235,28.3387,0.193136,13.1122
1504,0,1,2.1609e-8,1,20.0235,28.3387,0.193136,13.1122
1505,0,1,2.03496e-8,1,20.0235,28.3387,0.193136,13.1122
1506,0,1,1.92019e-8,1,20.0235,28.3387,0.193136,13.1122
1507,0,1,1.83121e-8,1,20.0235,28.3387,0.193136,13.1122
1508,0,1,1.74096e-8,1,20.0235,28.3387,0.193136,13.1122
1509,0,1,1.6416e-8,1,20.0235,28.3387,0.193136,13.1122
1510,0,1,1.55813e-8,1,20.0235,28.3387,0.193136,13.1122
1511,0,1,1.48627e-8,1,20.0235,28.3387,0.193136,13.1122
1512,0,1,1.4192e-8,1,20.0235,28.3387,0.193136,13.1122
1513,0,1,1.36708e-8,1,20.0235,28.3387,0.193136,13.1122
1514,0,1,1.31709e-8,1,20.0235,28.3387,0.193136,13.1122
1515,0,1,1.27378e-8,1,20.0235,28.3387,0.193136,13.1122
1516,0,1,1.22976e-8,1,20.0235,28.3387,0.193136,13.1122
1517,0,1,1.19082e-8,1,20.0235,28.3387,0.193136,13.1122
1518,0,1,1.15318e-8,1,20.0235,28.3387,0.193136,13.1122
1519,0,1,1.1172e-8,1,20.0235,28.3387,0.193136,13.1122
1520,0,1,1.07766e-8,1,20.0235,28.3387,0.193136,13.1122
1521,0,1,1.04317e-8,1,20.0235,28.3387,0.193136,13.1122
1522,0,1,1.0185e-8,1,20.0235,28.3387,0.193136,13.1122
1523,0,1,9.87307e-9,1,20.0235,28.3387,0.193136,13.1122
1524,0,1,9.49958e-9,1,20.0235,28.3387,0.193136,13.1122
1525,0,1,9.20996e-9,1,20.0235,28.3387,0.193136,13.1122
1526,0,1,8.87936e-9,1,20.0235,28.3387,0.193136,13.1122
1527,0,1,8.41659e-9,1,20.0235,28.3387,0.193136,13.1122
1528,0,1,8.10635e-9,1,20.0235,28.3387,0.193136,13.1122
1529,0,1,7.85636e-9,1,20.0235,28.3387,0.193136,13.1122
1530,0,1,7.57088e-9,1,20.0235,28.3387,0.193136,13.1122
1531,0,1,7.32381e-9,1,20.0235,28.3387,0.193136,13.1122
1532,0,1,6.93426e-9,1,20.0235,28.3387,0.193136,13.1122
1533,0,1,6.65921e-9,1,20.0235,28.3387,0.193136,13.1122
1534,0,1,6.47008e-9,1,20.0235,28.3387,0.193136,13.1122
1535,0,1,6.23613e-9,1,20.0235,28.3387,0.193136,13.1122
1536,0,1,5.98571e-9,1,20.0235,28.3387,0.193136,13.1122
1537,0,1,5.74583e-9,1,20.0235,28.3387,0.193136,13.1122
1538,0,1,5.50588e-9,1,20.0235,28.3387,0.193136,13.1122
1539,0,1,5.26633e-9,1,20.0235,28.3387,0.193136,13.1122
1540,0,1,5.02528e-9,1,20.0235,28.3387,0.193136,13.1122
1541,0,1,4.80708e-9,1,20.0235,28.3387,0.193136,13.1122
1542,0,1,4.59347e-9,1,20.0235,28.3387,0.193135,13.1122
1543,0,1,4.39851e-9,1,20.0235,28.3387,0.193135,13.1122
1544,0,1,4.19851e-9,1,20.0235,28.3387,0.193135,13.1122
1545,0,1,4.00316e-9,1,20.0235,28.3387,0.193135,13.1122
1546,0,1,3.88104e-9,1,20.0235,28.3387,0.193135,13.1122
1547,0,1,3.66039e-9,1,20.0235,28.3387,0.193135,13.1122
1548,0,1,3.44819e-9,1,20.0235,28.3387,0.193135,13.1122
1549,0,1,3.30104e-9,1,20.0235,28.3387,0.193135,13.1122
1550,0,1,3.18398e-9,1,20.0235,28.3387,0.193135,13.1122
1551,0,1,3.09961e-9,1,20.0235,28.3387,0.193135,13.1122
1552,0,1,2.90975e-9,1,20.0235,28.3387,0.193135,13.1122
1553,0,1,2.73442e-9,1,20.0235,28.3387,0.193135,13.1122
1554,0,1,2.58423e-9,1,20.0235,28.3387,0.193135,13.1122
1555,0,1,2.409e-9,1,20.0235,28.3387,0.193135,13.1122
1556,0,1,2.33619e-9,1,20.0235,28.3387,0.193135,13.1122
1557,0,1,2.0923e-9,1,20.0235,28.3387,0.193135,13.1122
1558,0,1,1.94814e-9,1,20.0235,28.3387,0.193135,13.1122
1559,0,1,1.97823e-9,1,20.0235,28.3387,0.193135,13.1122
1560,0,1,1.96519e-9,1,20.0235,28.3387,0.193135,13.1122
1561,0,1,1.82145e-9,1,20.0235,28.3387,0.193135,13.1122
1562,0,1,1.75618e-9,1,20.0235,28.3387,0.193135,13.1122
1563,0,1,1.70183e-9,1,20.0235,28.3387,0.193135,13.1122
1564,0,1,1.634e-9,1,20.0235,28.3387,0.193135,13.1122
1565,0,1,1.48633e-9,1,20.0235,28.3387,0.193135,13.1122
1566,0,1,1.34121e-9,1,20.0235,28.3387,0.193135,13.1122
1567,0,1,1.35979e-9,1,20.0235,28.3387,0.193135,13.1122
1568,0,1,1.3903e-9,1,20.0235,28.3387,0.193135,13.1122
1569,0,1,1.37714e-9,1,20.0235,28.3387,0.193135,13.1122
1570,0,1,1.34976e-9,1,20.0235,28.3387,0.193135,13.1122
1571,0,1,1.31336e-9,1,20.0235,28.3387,0.193135,13.1122
1572,0,1,1.26827e-9,1,20.0235,28.3387,0.193135,13.1122
1573,0,1,1.21157e-9,1,20.0235,28.3387,0.193135,13.1122
1574,0,1,1.15582e-9,1,20.0235,28.3387,0.193135,13.1122
1575,0,1,1.10894e-9,1,20.0235,28.3387,0.193135,13.1122
1576,0,1,1.06426e-9,1,20.0235,28.3387,0.193135,13.1122
1577,0,1,1.06379e-9,1,20.0235,28.3387,0.193135,13.1122
1578,0,1,1.03399e-9,1,20.0235,28.3387,0.193135,13.1122
1579,0,1,1.00734e-9,1,20.0235,28.3387,0.193135,13.1122
1580,0,1,9.87446e-10,1,20.0235,28.3387,0.193135,13.1122
1581,0,1,9.41315e-10,1,20.0235,28.3387,0.193135,13.1122
1582,0,1,8.81502e-10,1,20.0235,28.3387,0.193135,13.1122
1583,0,1,8.16174e-10,1,20.0235,28.3387,0.193135,13.1122
1584,0,1,7.43756e-10,1,20.0235,28.3387,0.193135,13.1122
1585,0,1,7.34562e-10,1,20.0235,28.3387,0.193135,13.1122
1586,0,1,7.10812e-10,1,20.0235,28.3387,0.193135,13.1122
1587,0,1,6.14007e-10,1,20.0235,28.3387,0.193135,13.1122
1588,0,1,5.90607e-10,1,20.0235,28.3387,0.193135,13.1122
1589,0,1,5.36267e-10,1,20.0235,28.3387,0.193135,13.1122
1590,0,1,4.93703e-10,1,20.0235,28.3387,0.193135,13.1122
1591,0,1,4.99019e-10,1,20.0235,28.3387,0.193135,13.1122
1592,0,1,3.97301e-10,1,20.0235,28.3387,0.193135,13.1122
1593,0,1,3.27232e-10,1,20.0235,28.3387,0.193135,13.1122
1594,0,1,2.645e-10,1,20.0235,28.3387,0.193135,13.1122
1595,0,1,2.21059e-10,1,20.0235,28.3387,0.193135,13.1122
1596,0,1,1.91637e-10,1,20.0235,28.3387,0.193135,13.1122
1597,0,1,2.11247e-10,1,20.0235,28.3387,0.193135,13.1122
1598,0,1,2.36489e-10,1,20.0235,28.3387,0.193135,13.1122
1599,0,1,2.42231e-10,1,20.0235,28.3387,0.193135,13.1122
1600,0,1,1.94631e-10,1,20.0235,28.3387,0.193135,13.1122
1601,0,1,1.62566e-10,1,20.0235,28.3387,0.193135,13.1122
1602,0,1,1.6222e-10,1,20.0235,28.3387,0.193135,13.1122
1603,0,1,1.59891e-10,1,20.0235,28.3387,0.193135,13.1122
1604,0,1,1.59766e-10,1,20.0235,28.3387,0.193135,13.1122
1605,0,1,1.62521e-10,1,20.0235,28.3387,0.193135,13.1122
1606,0,1,1.64079e-10,1,20.0235,28.3387,0.193135,13.1122
1607,0,1,1.60454e-10,1,20.0235,28.3387,0.193135,13.1122
1608,0,1,1.50479e-10,1,20.0235,28.3387,0.193135,13.1122
1609,0,1,1.37428e-10,1,20.0235,28.3387,0.193135,13.1122
1610,0,1,1.18278e-10,1,20.0235,28.3387,0.193135,13.1122
1611,0,1,1.40868e-10,1,20.0235,28.3387,0.193135,13.1122
1612,0,1,1.6842e-10,1,20.0235,28.3387,0.193135,13.1122
1613,0,1,1.32268e-10,1,20.0235,28.3387,0.193135,13.1122
1614,0,1,1.21334e-10,1,20.0235,28.3387,0.193135,13.1122
1615,0,1,1.7877e-11,1,20.0235,28.3387,0.193135,13.1122
1616,0,1,-1.28364e-12,1,20.0235,28.3387,0.193135,13.1122
1617,0,1,2.50047e-11,1,20.0235,28.3387,0.193135,13.1122
1618,0,1,1.19227e-11,1,20.0235,28.3387,0.193135,13.1122
1619,0,1,-2.60587e-11,1,20.0235,28.3387,0.193135,13.1122
1620,0,1,-3.76927e-11,1,20.0235,28.3387,0.193135,13.1122
1621,0,1,-3.31801e-11,1,20.0235,28.3387,0.193135,13.1122
1622,0,1,-3.74094e-11,1,20.0235,28.3387,0.193135,13.1122
1623,0,1,-3.76872e-11,1,20.0235,28.3387,0.193135,13.1122
1624,0,1,-2.88314e-11,1,20.0235,28.3387,0.193135,13.1122
1625,0,1,-1.47047e-11,1,20.0235,28.3387,0.193135,13.1122
1626,0,1,3.7903e-13,1,20.0235,28.3387,0.193135,13.1122
1627,0,1,-1.23717e-11,1,20.0235,28.3387,0.193135,13.1122
1628,0,1,-6.68825e-11,1,20.0235,28.3387,0.193135,13.1122
1629,0,1,-5.78924e-11,1,20.0235,28.3387,0.193135,13.1122
1630,0,1,-1.03086e-10,1,20.0235,28.3387,0.193135,13.1122
1631,0,1,-9.72349e-11,1,20.0235,28.3387,0.193135,13.1122
1632,0,1,-1.05914e-10,1,20.0235,28.3387,0.193135,13.1122
1633,0,1,-8.67884e-11,1,20.0235,28.3387,0.193135,13.1122
1634,0,1,-7.8191e-11,1,20.0235,28.3387,0.193135,13.1122
1635,0,1,-6.53044e-11,1,20.0235,28.3387,0.193135,13.1122
1636,0,1,-6.51192e-11,1,20.0235,28.3387,0.193135,13.1122
1637,0,1,-5.78582e-11,1,20.0235,28.3387,0.193135,13.1122
1638,0,1,-7.475e-11,1,20.0235,28.3387,0.193135,13.1122
1639,0,1,-6.67351e-11,1,20.0235,28.3387,0.193135,13.1122
1640,0,1,-1.04446e-10,1,20.0235,28.3387,0.193135,13.1122
1641,0,1,-1.62483e-10,1,20.0235,28.3387,0.193135,13.1122
1642,0,1,-2.23409e-10,1,20.0235,28.3387,0.193135,13.1122
1643,0,1,-2.38725e-10,1,20.0235,28.3387,0.193135,13.1122
1644,0,1,-2.49319e-10,1,20.0235,28.3387,0.193135,13.1122
1645,0,1,-2.9491e-10,1,20.0235,28.3387,0.193135,13.1122
1646,0,1,-2.60573e-10,1,20.0235,28.3387,0.193135,13.1122
1647,0,1,-2.29802e-10,1,20.0235,28.3387,0.193135,13.1122
1648,0,1,-2.41166e-10,1,20.0235,28.3387,0.193135,13.1122
1649,0,1,-2.58928e-10,1,20.0235,28.3387,0.193135,13.1122
1650,0,1,-2.8878e-10,1,20.0235,28.3387,0.193135,13.1122
1651,0,1,-2.83872e-10,1,20.0235,28.3387,0.193135,13.1122
1652,0,1,-2.71906e-10,1,20.0235,28.3387,0.193135,13.1122
1653,0,1,-2.79282e-10,1,20.0235,28.3387,0.193135,13.1122
1654,0,1,-2.43229e-10,1,20.0235,28.3387,0.193135,13.1122
1655,0,1,-2.1137e-10,1,20.0235,28.3387,0.193135,13.1122
1656,0,1,-2.07957e-10,1,20.0235,28.3387,0.193135,13.1122
1657,0,1,-2.12568e-10,1,20.0235,28.3387,0.193135,13.1122
1658,0,1,-2.28034e-10,1,20.0235,28.3387,0.193135,13.1122
1659,0,1,-2.48703e-10,1,20.0235,28.3387,0.193135,13.1122
1660,0,1,-2.68347e-10,1,20.0235,28.3387,0.193135,13.1122
1661,0,1,-2.73788e-10,1,20.0235,28.3387,0.193135,13.1122
1662,0,1,-2.74772e-10,1,20.0235,28.3387,0.193135,13.1122
1663,0,1,-2.89068e-10,1,20.0235,28.3387,0.193135,13.1122
1664,0,1,-2.86196e-10,1,20.0235,28.3387,0.193135,13.1122
1665,0,1,-2.80162e-10,1,20.0235,28.3387,0.193135,13.1122
1666,0,1,-2.87158e-10,1,20.0235,28.3387,0.193135,13.1122
1667,0,1,-2.77936e-10,1,20.0235,28.3387,0.193135,13.1122
1668,0,1,-2.63894e-10,1,20.0235,28.3387,0.193135,13.1122
1669,0,1,-2.59257e-10,1,20.0235,28.3387,0.193135,13.1122
1670,0,1,-2.42784e-10,1,20.0235,28.3387,0.193135,13.1122
1671,0,1,-2.20397e-10,1,20.0235,28.3387,0.193135,13.1122
1672,0,1,-2.05904e-10,1,20.0235,28.3387,0.193135,13.1122
1673,0,1,-1.72549e-10,1,20.0235,28.3387,0.193135,13.1122
1674,0,1,-1.25981e-10,1,20.0235,28.3387,0.193135,13.1122
1675,0,1,-9.20335e-11,1,20.0235,28.3387,0.193135,13.1122
1676,0,1,-6.56222e-11,1,20.0235,28.3387,0.193135,13.1122
1677,0,1,-3.92117e-11,1,20.0235,28.3387,0.193135,13.1122
1678,0,1,-1.28006e-11,1,20.0235,28.3387,0.193135,13.1122
