"time","r_11.y","r_22.y","y_11.y","y_22.y","IE_1.y","IE_2.y","IAE_1.y","IAE_2.y"
4427,0,0,-0.000150042,0.000279105,-0.00480618,0.00893939,57.0037,120.256
4428,0,0,-0.000145441,0.000270553,-0.00465844,0.00866456,57.0039,120.257
4429,0,0,-0.000140979,0.000262262,-0.00451523,0.00839815,57.004,120.257
4430,0,0,-0.000136654,0.000254223,-0.00437641,0.00813991,57.0042,120.257
4431,0,0,-0.000132461,0.000246428,-0.00424185,0.00788958,57.0043,120.257
4432,0,0,-0.000128396,0.000238871,-0.00411142,0.00764693,57.0044,120.258
4433,0,0,-0.000124456,0.000231544,-0.003985,0.00741172,57.0046,120.258
4434,0,0,-0.000120636,0.000224441,-0.00386245,0.00718373,57.0047,120.258
4435,0,0,-0.000116933,0.000217554,-0.00374367,0.00696274,57.0048,120.258
4436,0,0,-0.000113343,0.000210877,-0.00362852,0.00674852,57.0049,120.258
4437,0,0,-0.000109862,0.000204403,-0.00351692,0.00654088,57.005,120.259
4438,0,0,-0.000106489,0.000198128,-0.00340875,0.00633962,57.0051,120.259
4439,0,0,-0.000103219,0.000192044,-0.00330389,0.00614453,57.0052,120.259
4440,0,0,-0.000100048,0.000186146,-0.00320226,0.00595544,57.0053,120.259
4441,0,0,-9.69748e-5,0.000180428,-0.00310375,0.00577215,57.0054,120.259
4442,0,0,-9.39959e-5,0.000174885,-0.00300826,0.00559449,57.0055,120.26
4443,0,0,-9.11084e-5,0.000169512,-0.00291571,0.00542229,57.0056,120.26
4444,0,0,-8.83089e-5,0.000164303,-0.002826,0.00525539,57.0057,120.26
4445,0,0,-8.5595e-5,0.000159253,-0.00273905,0.00509361,57.0058,120.26
4446,0,0,-8.29646e-5,0.000154357,-0.00265477,0.0049368,57.0059,120.26
4447,0,0,-8.04145e-5,0.000149612,-0.00257308,0.00478482,57.006,120.26
4448,0,0,-7.79425e-5,0.000145012,-0.0024939,0.00463751,57.006,120.261
4449,0,0,-7.55465e-5,0.000140553,-0.00241715,0.00449473,57.0061,120.261
4450,0,0,-7.32241e-5,0.00013623,-0.00234277,0.00435634,57.0062,120.261
4451,0,0,-7.09729e-5,0.00013204,-0.00227067,0.0042222,57.0063,120.261
4452,0,0,-6.87905e-5,0.000127978,-0.00220078,0.00409219,57.0063,120.261
4453,0,0,-6.66751e-5,0.000124041,-0.00213305,0.00396618,57.0064,120.261
4454,0,0,-6.46247e-5,0.000120225,-0.0020674,0.00384405,57.0065,120.261
4455,0,0,-6.26372e-5,0.000116526,-0.00200377,0.00372567,57.0065,120.261
4456,0,0,-6.07108e-5,0.000112941,-0.0019421,0.00361094,57.0066,120.262
4457,0,0,-5.88434e-5,0.000109465,-0.00188232,0.00349974,57.0067,120.262
4458,0,0,-5.70333e-5,0.000106096,-0.00182438,0.00339196,57.0067,120.262
4459,0,0,-5.52786e-5,0.000102831,-0.00176822,0.00328749,57.0068,120.262
4460,0,0,-5.35779e-5,9.96655e-5,-0.00171379,0.00318625,57.0068,120.262
4461,0,0,-5.19301e-5,9.65973e-5,-0.00166104,0.00308811,57.0069,120.262
4462,0,0,-5.03327e-5,9.36234e-5,-0.00160991,0.002993,57.0069,120.262
4463,0,0,-4.87837e-5,9.0741e-5,-0.00156035,0.00290082,57.007,120.262
4464,0,0,-4.72825e-5,8.79471e-5,-0.00151231,0.00281148,57.007,120.262
4465,0,0,-4.58274e-5,8.52392e-5,-0.00146576,0.00272488,57.0071,120.262
4466,0,0,-4.44172e-5,8.26144e-5,-0.00142063,0.00264096,57.0071,120.263
4467,0,0,-4.30504e-5,8.00703e-5,-0.0013769,0.00255962,57.0072,120.263
4468,0,0,-4.17254e-5,7.76044e-5,-0.00133451,0.00248078,57.0072,120.263
4469,0,0,-4.04413e-5,7.52146e-5,-0.00129343,0.00240437,57.0072,120.263
4470,0,0,-3.91969e-5,7.28982e-5,-0.00125361,0.00233031,57.0073,120.263
4471,0,0,-3.79906e-5,7.06532e-5,-0.00121502,0.00225854,57.0073,120.263
4472,0,0,-3.68212e-5,6.84771e-5,-0.00117761,0.00218897,57.0074,120.263
4473,0,0,-3.56877e-5,6.6368e-5,-0.00114135,0.00212155,57.0074,120.263
4474,0,0,-3.45892e-5,6.43237e-5,-0.00110621,0.0020562,57.0074,120.263
4475,0,0,-3.35243e-5,6.23423e-5,-0.00107216,0.00199287,57.0075,120.263
4476,0,0,-3.24925e-5,6.04218e-5,-0.00103915,0.00193149,57.0075,120.263
4477,0,0,-3.14921e-5,5.85605e-5,-0.00100716,0.001872,57.0075,120.263
4478,0,0,-3.05227e-5,5.67566e-5,-0.000976148,0.00181434,57.0076,120.263
4479,0,0,-2.9583e-5,5.50082e-5,-0.000946094,0.00175846,57.0076,120.263
4480,0,0,-2.86723e-5,5.33137e-5,-0.000916966,0.0017043,57.0076,120.263
4481,0,0,-2.77895e-5,5.16714e-5,-0.000888734,0.0016518,57.0077,120.264
4482,0,0,-2.6934e-5,5.00795e-5,-0.000861372,0.00160093,57.0077,120.264
4483,0,0,-2.61049e-5,4.85367e-5,-0.000834852,0.00155162,57.0077,120.264
4484,0,0,-2.5301e-5,4.70414e-5,-0.000809148,0.00150383,57.0077,120.264
4485,0,0,-2.45219e-5,4.55922e-5,-0.000784237,0.00145752,57.0078,120.264
4486,0,0,-2.3767e-5,4.41876e-5,-0.000760093,0.00141263,57.0078,120.264
4487,0,0,-2.30355e-5,4.28262e-5,-0.000736691,0.00136912,57.0078,120.264
4488,0,0,-2.23262e-5,4.15069e-5,-0.00071401,0.00132695,57.0078,120.264
4489,0,0,-2.16388e-5,4.02282e-5,-0.000692025,0.00128609,57.0079,120.264
4490,0,0,-2.09722e-5,3.89889e-5,-0.000670719,0.00124648,57.0079,120.264
4491,0,0,-2.03264e-5,3.77878e-5,-0.000650069,0.00120809,57.0079,120.264
4492,0,0,-1.97005e-5,3.66236e-5,-0.000630055,0.00117088,57.0079,120.264
4493,0,0,-1.90939e-5,3.54952e-5,-0.000610658,0.00113482,57.0079,120.264
4494,0,0,-1.85061e-5,3.44016e-5,-0.000591854,0.00109988,57.008,120.264
4495,0,0,-1.79357e-5,3.33417e-5,-0.000573632,0.001066,57.008,120.264
4496,0,0,-1.73834e-5,3.23149e-5,-0.000555971,0.00103318,57.008,120.264
4497,0,0,-1.68479e-5,3.13194e-5,-0.000538854,0.00100136,57.008,120.264
4498,0,0,-1.63291e-5,3.03546e-5,-0.000522265,0.000970522,57.008,120.264
4499,0,0,-1.58264e-5,2.94194e-5,-0.000506186,0.000940635,57.008,120.264
4500,0,0,-1.53391e-5,2.8513e-5,-0.000490603,0.000911669,57.0081,120.264
4501,0,0,-1.48669e-5,2.76351e-5,-0.0004755,0.000883595,57.0081,120.264
4502,0,0,-1.44093e-5,2.67837e-5,-0.000460861,0.000856385,57.0081,120.264
4503,0,0,-1.39657e-5,2.59587e-5,-0.000446674,0.000830015,57.0081,120.264
4504,0,0,-1.35359e-5,2.5159e-5,-0.000432923,0.000804456,57.0081,120.264
4505,0,0,-1.31193e-5,2.43839e-5,-0.000419595,0.000779685,57.0081,120.264
4506,0,0,-1.27153e-5,2.36327e-5,-0.000406677,0.000755676,57.0081,120.264
4507,0,0,-1.23236e-5,2.29046e-5,-0.000394157,0.000732408,57.0081,120.264
4508,0,0,-1.19442e-5,2.21989e-5,-0.000382023,0.000709856,57.0082,120.264
4509,0,0,-1.15764e-5,2.15151e-5,-0.000370262,0.000687999,57.0082,120.265
4510,0,0,-1.122e-5,2.08522e-5,-0.000358863,0.000666815,57.0082,120.265
4511,0,0,-1.08745e-5,2.02098e-5,-0.000347815,0.000646284,57.0082,120.265
4512,0,0,-1.05396e-5,1.95873e-5,-0.000337108,0.000626386,57.0082,120.265
4513,0,0,-1.02152e-5,1.89841e-5,-0.00032673,0.000607101,57.0082,120.265
4514,0,0,-9.90077e-6,1.83994e-5,-0.000316672,0.000588409,57.0082,120.265
4515,0,0,-9.5959e-6,1.78327e-5,-0.000306923,0.000570293,57.0082,120.265
4516,0,0,-9.30026e-6,1.72836e-5,-0.000297474,0.000552735,57.0082,120.265
4517,0,0,-9.01383e-6,1.67513e-5,-0.000288316,0.000535718,57.0083,120.265
4518,0,0,-8.73616e-6,1.62354e-5,-0.000279439,0.000519224,57.0083,120.265
4519,0,0,-8.46687e-6,1.57354e-5,-0.000270837,0.000503239,57.0083,120.265
4520,0,0,-8.20624e-6,1.52507e-5,-0.0002625,0.000487746,57.0083,120.265
4521,0,0,-7.9535e-6,1.4781e-5,-0.00025442,0.00047273,57.0083,120.265
4522,0,0,-7.70871e-6,1.43259e-5,-0.000246588,0.000458177,57.0083,120.265
4523,0,0,-7.47151e-6,1.38848e-5,-0.000238997,0.000444072,57.0083,120.265
4524,0,0,-7.24131e-6,1.34573e-5,-0.00023164,0.000430401,57.0083,120.265
4525,0,0,-7.01834e-6,1.30431e-5,-0.000224508,0.000417151,57.0083,120.265
4526,0,0,-6.80199e-6,1.26414e-5,-0.000217597,0.000404308,57.0083,120.265
4527,0,0,-6.59254e-6,1.22522e-5,-0.0002109,0.000391862,57.0083,120.265
4528,0,0,-6.38975e-6,1.18748e-5,-0.000204408,0.000379799,57.0083,120.265
4529,0,0,-6.19299e-6,1.1509e-5,-0.000198115,0.000368107,57.0083,120.265
4530,0,0,-6.00219e-6,1.11547e-5,-0.000192018,0.000356775,57.0084,120.265
4531,0,0,-5.81747e-6,1.08112e-5,-0.000186107,0.000345792,57.0084,120.265
4532,0,0,-5.63838e-6,1.04785e-5,-0.000180379,0.000335147,57.0084,120.265
4533,0,0,-5.46486e-6,1.01558e-5,-0.000174827,0.00032483,57.0084,120.265
4534,0,0,-5.29678e-6,9.84303e-6,-0.000169445,0.000314831,57.0084,120.265
4535,0,0,-5.13374e-6,9.53997e-6,-0.00016423,0.00030514,57.0084,120.265
4536,0,0,-4.97576e-6,9.24624e-6,-0.000159174,0.000295747,57.0084,120.265
4537,0,0,-4.82234e-6,8.96152e-6,-0.000154275,0.000286643,57.0084,120.265
4538,0,0,-4.67386e-6,8.68561e-6,-0.000149525,0.00027782,57.0084,120.265
4539,0,0,-4.52982e-6,8.41812e-6,-0.000144921,0.000269268,57.0084,120.265
4540,0,0,-4.39021e-6,8.15882e-6,-0.000140461,0.000260979,57.0084,120.265
4541,0,0,-4.25512e-6,7.90764e-6,-0.000136138,0.000252946,57.0084,120.265
4542,0,0,-4.1243e-6,7.66411e-6,-0.000131948,0.000245161,57.0084,120.265
4543,0,0,-3.99745e-6,7.42828e-6,-0.000127886,0.000237615,57.0084,120.265
4544,0,0,-3.87424e-6,7.1996e-6,-0.00012395,0.000230301,57.0084,120.265
4545,0,0,-3.75478e-6,6.97815e-6,-0.000120134,0.000223212,57.0084,120.265
4546,0,0,-3.63912e-6,6.76345e-6,-0.000116437,0.000216342,57.0084,120.265
4547,0,0,-3.52721e-6,6.55517e-6,-0.000112853,0.000209682,57.0084,120.265
4548,0,0,-3.41865e-6,6.35326e-6,-0.00010938,0.000203228,57.0084,120.265
4549,0,0,-3.3134e-6,6.15765e-6,-0.000106014,0.000196973,57.0084,120.265
4550,0,0,-3.21149e-6,5.9681e-6,-0.000102751,0.00019091,57.0084,120.265
4551,0,0,-3.1127e-6,5.78442e-6,-9.95887e-5,0.000185034,57.0084,120.265
4552,0,0,-3.01695e-6,5.60638e-6,-9.65235e-5,0.000179338,57.0084,120.265
4553,0,0,-2.9241e-6,5.43373e-6,-9.35515e-5,0.000173819,57.0084,120.265
4554,0,0,-2.83397e-6,5.26642e-6,-9.06712e-5,0.000168469,57.0085,120.265
4555,0,0,-2.74659e-6,5.10427e-6,-8.78806e-5,0.000163283,57.0085,120.265
4556,0,0,-2.66201e-6,4.94712e-6,-8.51751e-5,0.000158258,57.0085,120.265
4557,0,0,-2.57996e-6,4.79475e-6,-8.25535e-5,0.000153387,57.0085,120.265
4558,0,0,-2.50053e-6,4.64712e-6,-8.00124e-5,0.000148666,57.0085,120.265
4559,0,0,-2.42351e-6,4.50407e-6,-7.75493e-5,0.00014409,57.0085,120.265
4560,0,0,-2.34879e-6,4.36558e-6,-7.5163e-5,0.000139656,57.0085,120.265
4561,0,0,-2.27658e-6,4.23133e-6,-7.28497e-5,0.000135357,57.0085,120.265
4562,0,0,-2.20651e-6,4.10106e-6,-7.06083e-5,0.000131191,57.0085,120.265
4563,0,0,-2.13874e-6,3.97491e-6,-6.84331e-5,0.000127153,57.0085,120.265
4564,0,0,-2.07257e-6,3.85255e-6,-6.63271e-5,0.000123239,57.0085,120.265
4565,0,0,-2.00876e-6,3.73402e-6,-6.42863e-5,0.000119446,57.0085,120.265
4566,0,0,-1.94704e-6,3.61912e-6,-6.23079e-5,0.00011577,57.0085,120.265
4567,0,0,-1.88717e-6,3.50763e-6,-6.03906e-5,0.000112206,57.0085,120.265
4568,0,0,-1.82917e-6,3.39962e-6,-5.85323e-5,0.000108753,57.0085,120.265
4569,0,0,-1.77297e-6,3.29488e-6,-5.67304e-5,0.000105406,57.0085,120.265
4570,0,0,-1.71835e-6,3.19371e-6,-5.4984e-5,0.000102162,57.0085,120.265
4571,0,0,-1.66531e-6,3.09541e-6,-5.32914e-5,9.90171e-5,57.0085,120.265
4572,0,0,-1.614e-6,3.00004e-6,-5.16515e-5,9.59697e-5,57.0085,120.265
4573,0,0,-1.56442e-6,2.90766e-6,-5.00614e-5,9.30159e-5,57.0085,120.265
4574,0,0,-1.51622e-6,2.81808e-6,-4.85205e-5,9.0153e-5,57.0085,120.265
4575,0,0,-1.46948e-6,2.7313e-6,-4.70275e-5,8.73783e-5,57.0085,120.265
4576,0,0,-1.4243e-6,2.64727e-6,-4.55802e-5,8.46893e-5,57.0085,120.265
4577,0,0,-1.38053e-6,2.56582e-6,-4.4177e-5,8.20827e-5,57.0085,120.265
4578,0,0,-1.33797e-6,2.48689e-6,-4.28172e-5,7.95564e-5,57.0085,120.265
4579,0,0,-1.29672e-6,2.41033e-6,-4.14989e-5,7.71078e-5,57.0085,120.265
4580,0,0,-1.25672e-6,2.33618e-6,-4.02213e-5,7.47347e-5,57.0085,120.265
4581,0,0,-1.218e-6,2.26428e-6,-3.89836e-5,7.24345e-5,57.0085,120.265
4582,0,0,-1.18054e-6,2.19455e-6,-3.77839e-5,7.02054e-5,57.0085,120.265
4583,0,0,-1.14424e-6,2.12699e-6,-3.66198e-5,6.80447e-5,57.0085,120.265
4584,0,0,-1.1088e-6,2.06157e-6,-3.54927e-5,6.59504e-5,57.0085,120.265
4585,0,0,-1.0746e-6,1.99816e-6,-3.44004e-5,6.39208e-5,57.0085,120.265
4586,0,0,-1.04156e-6,1.93673e-6,-3.33424e-5,6.19539e-5,57.0085,120.265
4587,0,0,-1.00971e-6,1.87716e-6,-3.23159e-5,6.0047e-5,57.0085,120.265
4588,0,0,-9.78524e-7,1.81937e-6,-3.13208e-5,5.81987e-5,57.0085,120.265
4589,0,0,-9.48188e-7,1.76341e-6,-3.03567e-5,5.64073e-5,57.0085,120.265
4590,0,0,-9.18981e-7,1.70929e-6,-2.94223e-5,5.4671e-5,57.0085,120.265
4591,0,0,-8.90694e-7,1.65667e-6,-2.85163e-5,5.2988e-5,57.0085,120.265
4592,0,0,-8.632e-7,1.60565e-6,-2.76384e-5,5.13568e-5,57.0085,120.265
4593,0,0,-8.36585e-7,1.55609e-6,-2.67884e-5,4.97759e-5,57.0085,120.265
4594,0,0,-8.10963e-7,1.50821e-6,-2.59644e-5,4.82438e-5,57.0085,120.265
4595,0,0,-7.86098e-7,1.46183e-6,-2.51644e-5,4.67588e-5,57.0085,120.265
4596,0,0,-7.61757e-7,1.41684e-6,-2.43897e-5,4.53194e-5,57.0085,120.265
4597,0,0,-7.38286e-7,1.37321e-6,-2.3639e-5,4.39244e-5,57.0085,120.265
4598,0,0,-7.15562e-7,1.33099e-6,-2.2912e-5,4.25723e-5,57.0085,120.265
4599,0,0,-6.93633e-7,1.29005e-6,-2.22068e-5,4.12618e-5,57.0085,120.265
4600,0,0,-6.72282e-7,1.25023e-6,-2.1523e-5,3.99916e-5,57.0085,120.265
4601,0,0,-6.51547e-7,1.21167e-6,-2.08611e-5,3.87609e-5,57.0085,120.265
4602,0,0,-6.31616e-7,1.17447e-6,-2.02192e-5,3.75678e-5,57.0085,120.265
4603,0,0,-6.12227e-7,1.13833e-6,-1.95968e-5,3.64114e-5,57.0085,120.265
4604,0,0,-5.93331e-7,1.10331e-6,-1.89937e-5,3.52909e-5,57.0085,120.265
4605,0,0,-5.75112e-7,1.06927e-6,-1.84093e-5,3.42046e-5,57.0085,120.265
4606,0,0,-5.5746e-7,1.03635e-6,-1.78424e-5,3.3152e-5,57.0085,120.265
4607,0,0,-5.40241e-7,1.00451e-6,-1.72929e-5,3.21315e-5,57.0085,120.265
4608,0,0,-5.23556e-7,9.73509e-7,-1.67609e-5,3.11425e-5,57.0085,120.265
4609,0,0,-5.07439e-7,9.43532e-7,-1.62447e-5,3.0184e-5,57.0085,120.265
4610,0,0,-4.91774e-7,9.145e-7,-1.57437e-5,2.9255e-5,57.0085,120.265
4611,0,0,-4.7646e-7,8.86341e-7,-1.52592e-5,2.83549e-5,57.0085,120.265
4612,0,0,-4.61849e-7,8.59026e-7,-1.47895e-5,2.74822e-5,57.0085,120.265
4613,0,0,-4.47616e-7,8.32615e-7,-1.43343e-5,2.66364e-5,57.0085,120.265
4614,0,0,-4.33768e-7,8.07072e-7,-1.38929e-5,2.58165e-5,57.0085,120.265
4615,0,0,-4.20367e-7,7.82207e-7,-1.34652e-5,2.50221e-5,57.0085,120.265
4616,0,0,-4.07422e-7,7.58173e-7,-1.30509e-5,2.42519e-5,57.0085,120.265
4617,0,0,-3.94892e-7,7.34973e-7,-1.26492e-5,2.35054e-5,57.0085,120.265
4618,0,0,-3.8272e-7,7.12349e-7,-1.22602e-5,2.27818e-5,57.0085,120.265
4619,0,0,-3.70986e-7,6.90427e-7,-1.18829e-5,2.20807e-5,57.0085,120.265
4620,0,0,-3.59597e-7,6.69185e-7,-1.15174e-5,2.14009e-5,57.0085,120.265
4621,0,0,-3.48571e-7,6.48603e-7,-1.11632e-5,2.0742e-5,57.0085,120.265
4622,0,0,-3.37844e-7,6.28668e-7,-1.08191e-5,2.01033e-5,57.0085,120.265
4623,0,0,-3.27382e-7,6.09288e-7,-1.04864e-5,1.94844e-5,57.0085,120.265
4624,0,0,-3.17356e-7,5.90513e-7,-1.01635e-5,1.88846e-5,57.0085,120.265
4625,0,0,-3.07596e-7,5.72279e-7,-9.85085e-6,1.83032e-5,57.0085,120.265
4626,0,0,-2.98171e-7,5.54626e-7,-9.54733e-6,1.77398e-5,57.0085,120.265
4627,0,0,-2.88911e-7,5.37534e-7,-9.25355e-6,1.71942e-5,57.0085,120.265
4628,0,0,-2.80099e-7,5.2094e-7,-8.96867e-6,1.6665e-5,57.0085,120.265
4629,0,0,-2.7147e-7,5.04952e-7,-8.69228e-6,1.6152e-5,57.0085,120.265
4630,0,0,-2.62964e-7,4.89427e-7,-8.42423e-6,1.56548e-5,57.0085,120.265
4631,0,0,-2.54779e-7,4.74378e-7,-8.16426e-6,1.51729e-5,57.0085,120.265
4632,0,0,-2.46813e-7,4.59749e-7,-7.91273e-6,1.47059e-5,57.0085,120.265
4633,0,0,-2.39166e-7,4.45636e-7,-7.66933e-6,1.42534e-5,57.0085,120.265
4634,0,0,-2.31848e-7,4.31899e-7,-7.43329e-6,1.38146e-5,57.0085,120.265
4635,0,0,-2.24707e-7,4.18608e-7,-7.2042e-6,1.33894e-5,57.0085,120.265
4636,0,0,-2.17693e-7,4.0579e-7,-6.98258e-6,1.29772e-5,57.0085,120.265
4637,0,0,-2.11006e-7,3.93361e-7,-6.7672e-6,1.25776e-5,57.0085,120.265
4638,0,0,-2.04423e-7,3.8134e-7,-6.55898e-6,1.21902e-5,57.0085,120.265
4639,0,0,-1.98138e-7,3.69629e-7,-6.35677e-6,1.18147e-5,57.0085,120.265
4640,0,0,-1.91979e-7,3.58218e-7,-6.16148e-6,1.14508e-5,57.0085,120.265
4641,0,0,-1.86134e-7,3.47172e-7,-5.9717e-6,1.10981e-5,57.0085,120.265
4642,0,0,-1.80389e-7,3.36503e-7,-5.78792e-6,1.07563e-5,57.0085,120.265
4643,0,0,-1.74849e-7,3.26106e-7,-5.61009e-6,1.0425e-5,57.0085,120.265
4644,0,0,-1.69529e-7,3.16111e-7,-5.43764e-6,1.01039e-5,57.0085,120.265
4645,0,0,-1.64361e-7,3.0635e-7,-5.27061e-6,9.79317e-6,57.0085,120.265
4646,0,0,-1.59436e-7,2.96945e-7,-5.10808e-6,9.49154e-6,57.0085,120.265
4647,0,0,-1.5449e-7,2.87735e-7,-4.95051e-6,9.1992e-6,57.0085,120.265
4648,0,0,-1.49587e-7,2.78939e-7,-4.7982e-6,8.91586e-6,57.0085,120.265
4649,0,0,-1.45e-7,2.70333e-7,-4.65053e-6,8.64123e-6,57.0085,120.265
4650,0,0,-1.40548e-7,2.61952e-7,-4.5075e-6,8.37508e-6,57.0085,120.265
4651,0,0,-1.36252e-7,2.5384e-7,-4.36834e-6,8.11719e-6,57.0085,120.265
4652,0,0,-1.31994e-7,2.45958e-7,-4.23389e-6,7.86762e-6,57.0085,120.265
4653,0,0,-1.2798e-7,2.38412e-7,-4.10264e-6,7.62544e-6,57.0085,120.265
4654,0,0,-1.23881e-7,2.31108e-7,-3.97659e-6,7.39068e-6,57.0085,120.265
4655,0,0,-1.20041e-7,2.24018e-7,-3.85447e-6,7.16311e-6,57.0085,120.265
4656,0,0,-1.1639e-7,2.17117e-7,-3.73526e-6,6.94276e-6,57.0085,120.265
4657,0,0,-1.12734e-7,2.10411e-7,-3.62015e-6,6.729e-6,57.0085,120.265
4658,0,0,-1.09238e-7,2.03983e-7,-3.50843e-6,6.5218e-6,57.0085,120.265
4659,0,0,-1.0578e-7,1.97717e-7,-3.40058e-6,6.32095e-6,57.0085,120.265
4660,0,0,-1.02543e-7,1.9175e-7,-3.29572e-6,6.12622e-6,57.0085,120.265
4661,0,0,-9.93497e-8,1.85809e-7,-3.1942e-6,5.93744e-6,57.0085,120.265
4662,0,0,-9.62746e-8,1.80043e-7,-3.09625e-6,5.75451e-6,57.0085,120.265
4663,0,0,-9.33773e-8,1.74561e-7,-3.00119e-6,5.5772e-6,57.0085,120.265
4664,0,0,-9.05521e-8,1.69187e-7,-2.90885e-6,5.40533e-6,57.0085,120.265
4665,0,0,-8.77793e-8,1.64004e-7,-2.8191e-6,5.23873e-6,57.0085,120.265
4666,0,0,-8.50481e-8,1.5892e-7,-2.73219e-6,5.07748e-6,57.0085,120.265
4667,0,0,-8.24405e-8,1.54036e-7,-2.64794e-6,4.92101e-6,57.0085,120.265
4668,0,0,-7.98847e-8,1.49287e-7,-2.56654e-6,4.76934e-6,57.0085,120.265
4669,0,0,-7.7413e-8,1.44648e-7,-2.48778e-6,4.62237e-6,57.0085,120.265
4670,0,0,-7.50809e-8,1.40146e-7,-2.4105e-6,4.47998e-6,57.0085,120.265
4671,0,0,-7.26566e-8,1.35808e-7,-2.33557e-6,4.342e-6,57.0085,120.265
4672,0,0,-7.02983e-8,1.31641e-7,-2.2635e-6,4.20827e-6,57.0085,120.265
4673,0,0,-6.81025e-8,1.27594e-7,-2.19385e-6,4.07865e-6,57.0085,120.265
4674,0,0,-6.60056e-8,1.23678e-7,-2.12623e-6,3.95302e-6,57.0085,120.265
4675,0,0,-6.39534e-8,1.19849e-7,-2.06054e-6,3.83149e-6,57.0085,120.265
4676,0,0,-6.19675e-8,1.16117e-7,-1.99707e-6,3.71351e-6,57.0085,120.265
4677,0,0,-6.00494e-8,1.12629e-7,-1.93583e-6,3.59914e-6,57.0085,120.265
4678,0,0,-5.81951e-8,1.09279e-7,-1.87574e-6,3.48818e-6,57.0085,120.265
4679,0,0,-5.63101e-8,1.05935e-7,-1.8184e-6,3.38058e-6,57.0085,120.265
4680,0,0,-5.46396e-8,1.02665e-7,-1.76115e-6,3.27628e-6,57.0085,120.265
4681,0,0,-5.27396e-8,9.95026e-8,-1.70707e-6,3.17519e-6,57.0085,120.265
4682,0,0,-5.11385e-8,9.64499e-8,-1.65385e-6,3.07722e-6,57.0085,120.265
4683,0,0,-4.94488e-8,9.34663e-8,-1.60281e-6,2.98226e-6,57.0085,120.265
4684,0,0,-4.79035e-8,9.05375e-8,-1.55374e-6,2.89025e-6,57.0085,120.265
4685,0,0,-4.64745e-8,8.77966e-8,-1.50564e-6,2.80109e-6,57.0085,120.265
4686,0,0,-4.49989e-8,8.50206e-8,-1.4597e-6,2.71468e-6,57.0085,120.265
4687,0,0,-4.36847e-8,8.25556e-8,-1.41508e-6,2.63088e-6,57.0085,120.265
4688,0,0,-4.23975e-8,7.99794e-8,-1.37148e-6,2.54962e-6,57.0085,120.265
4689,0,0,-4.10911e-8,7.75913e-8,-1.32916e-6,2.47083e-6,57.0085,120.265
4690,0,0,-3.98178e-8,7.52007e-8,-1.28814e-6,2.39443e-6,57.0085,120.265
4691,0,0,-3.85862e-8,7.28259e-8,-1.24833e-6,2.32042e-6,57.0085,120.265
4692,0,0,-3.73826e-8,7.05939e-8,-1.20966e-6,2.24871e-6,57.0085,120.265
4693,0,0,-3.62054e-8,6.8337e-8,-1.17214e-6,2.17924e-6,57.0085,120.265
4694,0,0,-3.50543e-8,6.61645e-8,-1.13575e-6,2.11199e-6,57.0085,120.265
4695,0,0,-3.39313e-8,6.41072e-8,-1.10045e-6,2.04686e-6,57.0085,120.265
4696,0,0,-3.28357e-8,6.21239e-8,-1.06614e-6,1.98374e-6,57.0085,120.265
4697,0,0,-3.17524e-8,6.02081e-8,-1.03389e-6,1.92281e-6,57.0085,120.265
4698,0,0,-3.08993e-8,5.83636e-8,-1.00172e-6,1.86354e-6,57.0085,120.265
4699,0,0,-2.98907e-8,5.65869e-8,-9.70638e-7,1.80606e-6,57.0085,120.265
4700,0,0,-2.88818e-8,5.48998e-8,-9.40146e-7,1.75032e-6,57.0085,120.265
4701,0,0,-2.78806e-8,5.32432e-8,-9.11404e-7,1.69637e-6,57.0085,120.265
4702,0,0,-2.70674e-8,5.1638e-8,-8.83871e-7,1.64405e-6,57.0085,120.265
4703,0,0,-2.63386e-8,5.00921e-8,-8.56613e-7,1.59331e-6,57.0085,120.265
4704,0,0,-2.55157e-8,4.84697e-8,-8.30547e-7,1.54416e-6,57.0085,120.265
4705,0,0,-2.4783e-8,4.70176e-8,-8.05046e-7,1.49643e-6,57.0085,120.265
4706,0,0,-2.40204e-8,4.55956e-8,-7.79977e-7,1.45012e-6,57.0085,120.265
4707,0,0,-2.32175e-8,4.42689e-8,-7.55866e-7,1.40519e-6,57.0085,120.265
4708,0,0,-2.24937e-8,4.28603e-8,-7.32199e-7,1.36162e-6,57.0085,120.265
4709,0,0,-2.17423e-8,4.1448e-8,-7.09099e-7,1.31947e-6,57.0085,120.265
4710,0,0,-2.09868e-8,4.01514e-8,-6.8737e-7,1.27877e-6,57.0085,120.265
4711,0,0,-2.038e-8,3.88459e-8,-6.66654e-7,1.2394e-6,57.0085,120.265
4712,0,0,-1.98514e-8,3.76185e-8,-6.45781e-7,1.20128e-6,57.0085,120.265
4713,0,0,-1.91793e-8,3.64932e-8,-6.26362e-7,1.1644e-6,57.0085,120.265
4714,0,0,-1.86714e-8,3.53839e-8,-6.06476e-7,1.12848e-6,57.0085,120.265
4715,0,0,-1.79778e-8,3.43507e-8,-5.87809e-7,1.0937e-6,57.0085,120.265
4716,0,0,-1.74004e-8,3.33812e-8,-5.69839e-7,1.05992e-6,57.0085,120.265
4717,0,0,-1.68945e-8,3.23316e-8,-5.52596e-7,1.02721e-6,57.0085,120.265
