"time","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y","r_11.y","r_22.y","y_11.y","y_22.y"
2474,18.0616,23.0358,3.59315,-1.89486e-13,1,0,0.999915,-2.79323e-14
2475,18.0616,23.0358,3.59323,-1.63268e-13,1,0,0.99992,-2.45077e-14
2476,18.0617,23.0358,3.59331,-1.40314e-13,1,0,0.999925,-2.14012e-14
2477,18.0618,23.0358,3.59338,-1.2032e-13,1,0,0.99993,-1.85904e-14
2478,18.0619,23.0358,3.59345,-1.02997e-13,1,0,0.999936,-1.60539e-14
2479,18.0619,23.0358,3.59351,-8.80848e-14,1,0,0.999941,-1.37713e-14
2480,18.062,23.0358,3.59357,-7.53383e-14,1,0,0.999946,-1.17234e-14
2481,18.062,23.0358,3.59362,-6.4533e-14,1,0,0.999951,-9.89137e-15
2482,18.0621,23.0358,3.59367,-5.54607e-14,1,0,0.999956,-8.25789e-15
2483,18.0621,23.0358,3.59371,-4.79302e-14,1,0,0.99996,-6.80645e-15
2484,18.0621,23.0358,3.59375,-4.17673e-14,1,0,0.999965,-5.52155e-15
2485,18.0622,23.0358,3.59378,-3.68148e-14,1,0,0.999968,-4.38847e-15
2486,18.0622,23.0358,3.59381,-3.29252e-14,1,0,0.999972,-3.39348e-15
2487,18.0622,23.0358,3.59384,-2.99671e-14,1,0,0.999975,-2.52379e-15
2488,18.0623,23.0358,3.59386,-2.78222e-14,1,0,0.999978,-1.76771e-15
2489,18.0623,23.0358,3.59388,-2.63825e-14,1,0,0.999981,-1.11398e-15
2490,18.0623,23.0358,3.5939,-2.55505e-14,1,0,0.999983,-5.52395e-16
2491,18.0623,23.0358,3.59391,-2.52377e-14,1,0,0.999985,-7.36536e-17
2492,18.0623,23.0358,3.59393,-2.53673e-14,1,0,0.999987,3.30952e-16
2493,18.0623,23.0358,3.59394,-2.58679e-14,1,0,0.999989,6.69424e-16
2494,18.0624,23.0358,3.59395,-2.66787e-14,1,0,0.999991,9.49215e-16
2495,18.0624,23.0358,3.59396,-2.77422e-14,1,0,0.999992,1.17682e-15
2496,18.0624,23.0358,3.59396,-2.90107e-14,1,0,0.999993,1.35854e-15
2497,18.0624,23.0358,3.59397,-3.04398e-14,1,0,0.999994,1.49969e-15
2498,18.0624,23.0358,3.59398,-3.1993e-14,1,0,0.999995,1.60564e-15
2499,18.0624,23.0358,3.59398,-3.36365e-14,1,0,0.999996,1.68078e-15
2500,18.0624,23.0358,3.59399,-3.53416e-14,1,0,0.999997,1.72942e-15
2501,18.0624,23.0358,3.59399,-3.70838e-14,1,0,0.999997,1.75507e-15
2502,18.0624,23.0358,3.59399,-3.8842e-14,1,0,0.999998,1.76121e-15
2503,18.0624,23.0358,3.59399,-4.0598e-14,1,0,0.999998,1.75086e-15
2504,18.0624,23.0358,3.59399,-4.23366e-14,1,0,0.999998,1.72665e-15
2505,18.0624,23.0358,3.594,-4.40451e-14,1,0,0.999999,1.69082e-15
2506,18.0624,23.0358,3.594,-4.5713e-14,1,0,0.999999,1.64572e-15
2507,18.0624,23.0358,3.594,-4.73314e-14,1,0,0.999999,1.59307e-15
2508,18.0624,23.0358,3.594,-4.88947e-14,1,0,0.999999,1.53457e-15
2509,18.0624,23.0358,3.594,-5.03965e-14,1,0,1,1.47162e-15
2510,18.0624,23.0358,3.594,-5.1834e-14,1,0,1,1.40546e-15
2511,18.0624,23.0358,3.594,-5.32034e-14,1,0,1,1.33723e-15
2512,18.0624,23.0358,3.594,-5.45053e-14,1,0,1,1.26783e-15
2513,18.0624,23.0358,3.594,-5.57357e-14,1,0,1,1.19807e-15
2514,18.0624,23.0358,3.594,-5.68973e-14,1,0,1,1.12863e-15
2515,18.0624,23.0358,3.594,-5.79873e-14,1,0,1,1.06007e-15
2516,18.0624,23.0358,3.594,-5.9008e-14,1,0,1,9.92879e-16
2517,18.0624,23.0358,3.594,-5.99642e-14,1,0,1,9.2741e-16
2518,18.0624,23.0358,3.594,-6.08574e-14,1,0,1,8.64067e-16
2519,18.0624,23.0358,3.594,-6.16843e-14,1,0,1,8.03085e-16
2520,18.0624,23.0358,3.594,-6.24498e-14,1,0,1,7.4452e-16
2521,18.0624,23.0358,3.594,-6.31589e-14,1,0,1,6.88509e-16
2522,18.0624,23.0358,3.594,-6.38193e-14,1,0,1,6.35367e-16
2523,18.0624,23.0358,3.594,-6.44301e-14,1,0,1,5.85064e-16
2524,18.0624,23.0358,3.594,-6.49917e-14,1,0,1,5.37499e-16
2525,18.0624,23.0358,3.594,-6.55065e-14,1,0,1,4.924e-16
2526,18.0624,23.0358,3.594,-6.59777e-14,1,0,1,4.49863e-16
2527,18.0624,23.0358,3.594,-6.64053e-14,1,0,1,4.09975e-16
2528,18.0624,23.0358,3.594,-6.67911e-14,1,0,1,3.72681e-16
2529,18.0624,23.0358,3.594,-6.7142e-14,1,0,1,3.37902e-16
2530,18.0624,23.0358,3.594,-6.74593e-14,1,0,1,3.05711e-16
2531,18.0624,23.0358,3.594,-6.77459e-14,1,0,1,2.7607e-16
2532,18.0624,23.0358,3.594,-6.80047e-14,1,0,1,2.48626e-16
2533,18.0624,23.0358,3.594,-6.824e-14,1,0,1,2.23336e-16
2534,18.0624,23.0358,3.594,-6.8448e-14,1,0,1,2.00058e-16
2535,18.0624,23.0358,3.594,-6.86344e-14,1,0,1,1.78637e-16
2536,18.0624,23.0358,3.594,-6.87999e-14,1,0,1,1.5882e-16
2537,18.0624,23.0358,3.594,-6.8948e-14,1,0,1,1.4089e-16
2538,18.0624,23.0358,3.594,-6.90775e-14,1,0,1,1.24497e-16
2539,18.0624,23.0358,3.594,-6.91914e-14,1,0,1,1.09616e-16
2540,18.0624,23.0358,3.594,-6.92918e-14,1,0,1,9.60188e-17
2541,18.0624,23.0358,3.594,-6.93798e-14,1,0,1,8.3814e-17
2542,18.0624,23.0358,3.594,-6.94562e-14,1,0,1,7.28073e-17
2543,18.0624,23.0358,3.594,-6.95221e-14,1,0,1,6.28476e-17
2544,18.0624,23.0358,3.594,-6.95773e-14,1,0,1,5.38775e-17
2545,18.0624,23.0358,3.594,-6.96248e-14,1,0,1,4.5846e-17
2546,18.0624,23.0358,3.594,-6.96654e-14,1,0,1,3.86723e-17
2547,18.0624,23.0358,3.594,-6.96984e-14,1,0,1,3.24084e-17
2548,18.0624,23.0358,3.594,-6.97262e-14,1,0,1,2.68026e-17
2549,18.0624,23.0358,3.594,-6.97485e-14,1,0,1,2.18002e-17
2550,18.0624,23.0358,3.594,-6.97667e-14,1,0,1,1.74834e-17
2551,18.0624,23.0358,3.594,-6.97799e-14,1,0,1,1.36479e-17
2552,18.0624,23.0358,3.594,-6.97903e-14,1,0,1,1.03226e-17
2553,18.0624,23.0358,3.594,-6.97979e-14,1,0,1,7.39614e-18
2554,18.0624,23.0358,3.594,-6.98031e-14,1,0,1,4.9612e-18
2555,18.0624,23.0358,3.594,-6.98066e-14,1,0,1,2.82049e-18
2556,18.0624,23.0358,3.594,-6.98084e-14,1,0,1,9.73785e-19
2557,18.0624,23.0358,3.594,-6.98081e-14,1,0,1,-6.14049e-19
2558,18.0624,23.0358,3.594,-6.98061e-14,1,0,1,-2.00426e-18
2559,18.0624,23.0358,3.594,-6.9803e-14,1,0,1,-3.1938e-18
2560,18.0624,23.0358,3.594,-6.97987e-14,1,0,1,-4.14683e-18
2561,18.0624,23.0358,3.594,-6.97937e-14,1,0,1,-4.88094e-18
2562,18.0624,23.0358,3.594,-6.97879e-14,1,0,1,-5.45786e-18
2563,18.0624,23.0358,3.594,-6.97819e-14,1,0,1,-5.88171e-18
2564,18.0624,23.0358,3.594,-6.97757e-14,1,0,1,-6.19524e-18
2565,18.0624,23.0358,3.594,-6.97692e-14,1,0,1,-6.34698e-18
2566,18.0624,23.0358,3.594,-6.97628e-14,1,0,1,-6.46519e-18
2567,18.0624,23.0358,3.594,-6.97563e-14,1,0,1,-6.50059e-18
2568,18.0624,23.0358,3.594,-6.97498e-14,1,0,1,-6.48922e-18
2569,18.0624,23.0358,3.594,-6.97434e-14,1,0,1,-6.43615e-18
2570,18.0624,23.0358,3.594,-6.97369e-14,1,0,1,-6.33421e-18
2571,18.0624,23.0358,3.594,-6.97305e-14,1,0,1,-6.2242e-18
2572,18.0624,23.0358,3.594,-6.97242e-14,1,0,1,-6.0787e-18
2573,18.0624,23.0358,3.594,-6.9718e-14,1,0,1,-5.90991e-18
2574,18.0624,23.0358,3.594,-6.9712e-14,1,0,1,-5.71783e-18
2575,18.0624,23.0358,3.594,-6.9706e-14,1,0,1,-5.50248e-18
2576,18.0624,23.0358,3.594,-6.97002e-14,1,0,1,-5.27889e-18
2577,18.0624,23.0358,3.594,-6.96945e-14,1,0,1,-5.03921e-18
2578,18.0624,23.0358,3.594,-6.96888e-14,1,0,1,-4.78241e-18
2579,18.0624,23.0358,3.594,-6.96833e-14,1,0,1,-4.5085e-18
2580,18.0624,23.0358,3.594,-6.96779e-14,1,0,1,-4.22889e-18
2581,18.0624,23.0358,3.594,-6.96725e-14,1,0,1,-3.94732e-18
2582,18.0624,23.0358,3.594,-6.96673e-14,1,0,1,-3.65683e-18
2583,18.0624,23.0358,3.594,-6.96622e-14,1,0,1,-3.35741e-18
2584,18.0624,23.0358,3.594,-6.96571e-14,1,0,1,-3.04906e-18
2585,18.0624,23.0358,3.594,-6.96522e-14,1,0,1,-2.73179e-18
2586,18.0624,23.0358,3.594,-6.9648e-14,1,0,1,-2.4056e-18
2587,18.0624,23.0358,3.594,-6.96441e-14,1,0,1,-2.07048e-18
2588,18.0624,23.0358,3.594,-6.96406e-14,1,0,1,-1.72643e-18
2589,18.0624,23.0358,3.594,-6.96372e-14,1,0,1,-1.44798e-18
2590,18.0624,23.0358,3.594,-6.96341e-14,1,0,1,-1.19057e-18
2591,18.0624,23.0358,3.594,-6.96313e-14,1,0,1,-9.42523e-19
2592,18.0624,23.0358,3.594,-6.96287e-14,1,0,1,-7.03857e-19
2593,18.0624,23.0358,3.594,-6.96264e-14,1,0,1,-4.74567e-19
2594,18.0624,23.0358,3.594,-6.96243e-14,1,0,1,-2.54652e-19
2595,18.0624,23.0358,3.594,-6.96224e-14,1,0,1,-4.4113e-20
2596,18.0624,23.0358,3.594,-6.96208e-14,1,0,1,1.56874e-19
2597,18.0624,23.0358,3.594,-6.96194e-14,1,0,1,3.22816e-19
2598,18.0624,23.0358,3.594,-6.96183e-14,1,0,1,4.73548e-19
2599,18.0624,23.0358,3.594,-6.96174e-14,1,0,1,6.09069e-19
2600,18.0624,23.0358,3.594,-6.96167e-14,1,0,1,7.29379e-19
2601,18.0624,23.0358,3.594,-6.96162e-14,1,0,1,8.34479e-19
2602,18.0624,23.0358,3.594,-6.96158e-14,1,0,1,9.24368e-19
2603,18.0624,23.0358,3.594,-6.96155e-14,1,0,1,9.99047e-19
2604,18.0624,23.0358,3.594,-6.96154e-14,1,0,1,1.05938e-18
2605,18.0624,23.0358,3.594,-6.96155e-14,1,0,1,1.10967e-18
2606,18.0624,23.0358,3.594,-6.96158e-14,1,0,1,1.14607e-18
2607,18.0624,23.0358,3.594,-6.96163e-14,1,0,1,1.16857e-18
2608,18.0624,23.0358,3.594,-6.96169e-14,1,0,1,1.17717e-18
2609,18.0624,23.0358,3.594,-6.96178e-14,1,0,1,1.17189e-18
2610,18.0624,23.0358,3.594,-6.96189e-14,1,0,1,1.1527e-18
2611,18.0624,23.0358,3.594,-6.96201e-14,1,0,1,1.11963e-18
2612,18.0624,23.0358,3.594,-6.96212e-14,1,0,1,1.06175e-18
2613,18.0624,23.0358,3.594,-6.96223e-14,1,0,1,9.76032e-19
2614,18.0624,23.0358,3.594,-6.96235e-14,1,0,1,8.90314e-19
2615,18.0624,23.0358,3.594,-6.96246e-14,1,0,1,8.04597e-19
2616,18.0624,23.0358,3.594,-6.96257e-14,1,0,1,7.18879e-19
2617,18.0624,23.0358,3.594,-6.96266e-14,1,0,1,6.33161e-19
2618,18.0624,23.0358,3.594,-6.96273e-14,1,0,1,5.47443e-19
2619,18.0624,23.0358,3.594,-6.96279e-14,1,0,1,4.61726e-19
2620,18.0624,23.0358,3.594,-6.96286e-14,1,0,1,3.90807e-19
2621,18.0624,23.0358,3.594,-6.96292e-14,1,0,1,3.36122e-19
2622,18.0624,23.0358,3.594,-6.96299e-14,1,0,1,2.81438e-19
2623,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,2.26754e-19
2624,18.0624,23.0358,3.594,-6.96312e-14,1,0,1,1.72069e-19
2625,18.0624,23.0358,3.594,-6.96315e-14,1,0,1,1.17385e-19
2626,18.0624,23.0358,3.594,-6.96316e-14,1,0,1,6.27009e-20
2627,18.0624,23.0358,3.594,-6.96317e-14,1,0,1,8.01654e-21
2628,18.0624,23.0358,3.594,-6.96318e-14,1,0,1,-1.84036e-20
2629,18.0624,23.0358,3.594,-6.96319e-14,1,0,1,-2.84555e-20
2630,18.0624,23.0358,3.594,-6.9632e-14,1,0,1,-3.85074e-20
2631,18.0624,23.0358,3.594,-6.96321e-14,1,0,1,-4.85593e-20
2632,18.0624,23.0358,3.594,-6.96322e-14,1,0,1,-5.86112e-20
2633,18.0624,23.0358,3.594,-6.96323e-14,1,0,1,-6.86631e-20
2634,18.0624,23.0358,3.594,-6.96324e-14,1,0,1,-7.8715e-20
2635,18.0624,23.0358,3.594,-6.96325e-14,1,0,1,-8.87669e-20
2636,18.0624,23.0358,3.594,-6.96326e-14,1,0,1,-9.88188e-20
2637,18.0624,23.0358,3.594,-6.96327e-14,1,0,1,-1.08871e-19
2638,18.0624,23.0358,3.594,-6.96328e-14,1,0,1,-1.18923e-19
2639,18.0624,23.0358,3.594,-6.96329e-14,1,0,1,-1.28974e-19
2640,18.0624,23.0358,3.594,-6.9633e-14,1,0,1,-1.39026e-19
2641,18.0624,23.0358,3.594,-6.96328e-14,1,0,1,-1.49078e-19
2642,18.0624,23.0358,3.594,-6.96327e-14,1,0,1,-1.5913e-19
2643,18.0624,23.0358,3.594,-6.96325e-14,1,0,1,-1.69182e-19
2644,18.0624,23.0358,3.594,-6.96324e-14,1,0,1,-1.57643e-19
2645,18.0624,23.0358,3.594,-6.96322e-14,1,0,1,-1.44873e-19
2646,18.0624,23.0358,3.594,-6.96321e-14,1,0,1,-1.32103e-19
2647,18.0624,23.0358,3.594,-6.96319e-14,1,0,1,-1.19333e-19
2648,18.0624,23.0358,3.594,-6.96318e-14,1,0,1,-1.06563e-19
2649,18.0624,23.0358,3.594,-6.96316e-14,1,0,1,-9.37936e-20
2650,18.0624,23.0358,3.594,-6.96314e-14,1,0,1,-8.10237e-20
2651,18.0624,23.0358,3.594,-6.96313e-14,1,0,1,-6.82538e-20
2652,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-5.54838e-20
2653,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.27139e-20
2654,18.0624,23.0358,3.594,-6.96308e-14,1,0,1,-2.9944e-20
2655,18.0624,23.0358,3.594,-6.96307e-14,1,0,1,-1.71741e-20
2656,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,-4.40419e-21
2657,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,8.36573e-21
2658,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,2.11356e-20
2659,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.06702e-20
2660,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.09413e-20
2661,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.12124e-20
2662,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.14835e-20
2663,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.17546e-20
2664,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.20257e-20
2665,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.22968e-20
2666,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.25679e-20
2667,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.2839e-20
2668,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.31101e-20
2669,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.33812e-20
2670,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.36523e-20
2671,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.39234e-20
2672,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.41945e-20
2673,18.0624,23.0358,3.594,-6.96306e-14,1,0,1,3.44656e-20
2674,18.0624,23.0358,3.594,-6.96307e-14,1,0,1,3.47367e-20
2675,18.0624,23.0358,3.594,-6.96307e-14,1,0,1,3.31514e-20
2676,18.0624,23.0358,3.594,-6.96307e-14,1,0,1,3.01751e-20
2677,18.0624,23.0358,3.594,-6.96308e-14,1,0,1,2.71988e-20
2678,18.0624,23.0358,3.594,-6.96308e-14,1,0,1,2.42225e-20
2679,18.0624,23.0358,3.594,-6.96308e-14,1,0,1,2.12462e-20
2680,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.82699e-20
2681,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.52936e-20
2682,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.23173e-20
2683,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,9.34101e-21
2684,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,6.36471e-21
2685,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,3.38841e-21
2686,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,4.1211e-22
2687,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-2.56419e-21
2688,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-5.54049e-21
2689,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-8.51679e-21
2690,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-1.14931e-20
2691,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-1.14164e-20
2692,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-1.09409e-20
2693,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-1.04653e-20
2694,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-9.98975e-21
2695,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-9.51418e-21
2696,18.0624,23.0358,3.594,-6.96311e-14,1,0,1,-9.03862e-21
2697,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-8.56306e-21
2698,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-8.0875e-21
2699,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-7.61194e-21
2700,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-7.13637e-21
2701,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-6.66081e-21
2702,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-6.18525e-21
2703,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-5.70969e-21
2704,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-5.23413e-21
2705,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.7363e-21
2706,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.23168e-21
2707,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.72705e-21
2708,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.22242e-21
2709,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-2.7178e-21
2710,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-2.21317e-21
2711,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.70854e-21
2712,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.20392e-21
2713,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,-6.99292e-22
2714,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,-1.94665e-22
2715,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,3.09961e-22
2716,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,8.14587e-22
2717,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,9.7791e-22
2718,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.01775e-21
2719,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.05758e-21
2720,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.09742e-21
2721,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.13726e-21
2722,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.1771e-21
2723,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.21693e-21
2724,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.25677e-21
2725,18.0624,23.0358,3.594,-6.96309e-14,1,0,1,1.29661e-21
2726,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.33645e-21
2727,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.23446e-21
2728,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.09749e-21
2729,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,9.60518e-22
2730,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,8.23547e-22
2731,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,6.86577e-22
2732,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,5.49607e-22
2733,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,4.12637e-22
2734,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,2.75667e-22
2735,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.38697e-22
2736,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.72667e-24
2737,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.70376e-23
2738,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-6.1124e-23
2739,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-8.52105e-23
2740,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.09297e-22
2741,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.33383e-22
2742,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.5747e-22
2743,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.81556e-22
2744,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-2.05643e-22
2745,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-2.29729e-22
2746,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-2.53815e-22
2747,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-2.77902e-22
2748,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.01988e-22
2749,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.26075e-22
2750,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.50161e-22
2751,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.74248e-22
2752,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.98334e-22
2753,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.2242e-22
2754,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.46507e-22
2755,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.70593e-22
2756,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.94333e-22
2757,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.56781e-22
2758,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.19229e-22
2759,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.81677e-22
2760,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.44126e-22
2761,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.06574e-22
2762,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-2.69022e-22
2763,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-2.3147e-22
2764,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.93918e-22
2765,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.56367e-22
2766,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.18815e-22
2767,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-8.12632e-23
2768,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.37114e-23
2769,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-6.15963e-24
2770,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,3.13921e-23
2771,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,6.89439e-23
2772,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.06496e-22
2773,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.44047e-22
2774,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.60829e-22
2775,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.57988e-22
2776,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.55148e-22
2777,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.52308e-22
2778,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.49467e-22
2779,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.46627e-22
2780,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.43786e-22
2781,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.40946e-22
2782,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.38106e-22
2783,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.35265e-22
2784,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.24769e-22
2785,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.13764e-22
2786,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.0276e-22
2787,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,9.17545e-23
2788,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,8.07495e-23
2789,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,6.97445e-23
2790,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,5.87395e-23
2791,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,4.77346e-23
2792,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,3.67296e-23
2793,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,2.86813e-23
2794,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,2.58665e-23
2795,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,2.30517e-23
2796,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,2.0237e-23
2797,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.74222e-23
2798,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.46074e-23
2799,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.17926e-23
2800,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,8.97782e-24
2801,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,6.16304e-24
2802,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,3.34825e-24
2803,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,1.7865e-24
2804,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,5.69142e-25
2805,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-6.48213e-25
2806,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-1.86557e-24
2807,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-3.08292e-24
2808,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-4.30028e-24
2809,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-5.51763e-24
2810,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-6.73499e-24
2811,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-7.95235e-24
2812,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-8.78795e-24
2813,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-8.16821e-24
2814,18.0624,23.0358,3.594,-6.9631e-14,1,0,1,-7.54847e-24
